Entity,Code,Year,Annual COâ‚‚ emissions (per capita)
Afghanistan,AFG,2018,0.27737236
Afghanistan,AFG,2019,0.27472728
Afghanistan,AFG,2020,0.28458965
Afghanistan,AFG,2021,0.2467185
Afghanistan,AFG,2022,0.25062045
Africa,,2018,1.0589373
Africa,,2019,1.0815163
Africa,,2020,0.99283797
Africa,,2021,1.0448412
Africa,,2022,1.0096707
Albania,ALB,2018,1.7949029
Albania,ALB,2019,1.7124815
Albania,ALB,2020,1.6939825
Albania,ALB,2021,1.802687
Albania,ALB,2022,1.5908402
Algeria,DZA,2018,4.104483
Algeria,DZA,2019,4.2135787
Algeria,DZA,2020,3.8857946
Algeria,DZA,2021,4.0668306
Algeria,DZA,2022,4.238998
Andorra,AND,2018,6.6280575
Andorra,AND,2019,6.4186583
Andorra,AND,2020,4.876055
Andorra,AND,2021,5.2824354
Andorra,AND,2022,5.311056
Angola,AGO,2018,0.7437751
Angola,AGO,2019,0.6860121
Angola,AGO,2020,0.49473175
Angola,AGO,2021,0.5565367
Angola,AGO,2022,0.59180546
Anguilla,AIA,2018,8.944464
Anguilla,AIA,2019,9.625867
Anguilla,AIA,2020,9.12056
Anguilla,AIA,2021,9.600221
Anguilla,AIA,2022,10.061682
Antigua and Barbuda,ATG,2018,6.768622
Antigua and Barbuda,ATG,2019,6.9769855
Antigua and Barbuda,ATG,2020,6.700688
Antigua and Barbuda,ATG,2021,6.8632064
Antigua and Barbuda,ATG,2022,6.9125686
Argentina,ARG,2018,4.0865293
Argentina,ARG,2019,4.011869
Argentina,ARG,2020,3.6425223
Argentina,ARG,2021,4.1974697
Argentina,ARG,2022,4.047052
Armenia,ARM,2018,2.000749
Armenia,ARM,2019,2.1639683
Armenia,ARM,2020,2.3505504
Armenia,ARM,2021,2.5609183
Armenia,ARM,2022,2.6723685
Aruba,ABW,2018,8.15775
Aruba,ABW,2019,7.766699
Aruba,ABW,2020,7.6410794
Aruba,ABW,2021,8.004834
Aruba,ABW,2022,8.241623
Asia,,2018,4.41561
Asia,,2019,4.4992776
Asia,,2020,4.4149313
Asia,,2021,4.5623293
Asia,,2022,4.685265
Asia (excl. China and India),,2018,4.0822535
Asia (excl. China and India),,2019,4.134728
Asia (excl. China and India),,2020,3.9678957
Asia (excl. China and India),,2021,4.0292544
Asia (excl. China and India),,2022,4.059062
Australia,AUS,2018,16.512163
Australia,AUS,2019,16.28262
Australia,AUS,2020,15.481285
Australia,AUS,2021,14.96633
Australia,AUS,2022,14.65893
Austria,AUT,2018,7.5287404
Austria,AUT,2019,7.651411
Austria,AUT,2020,6.969737
Austria,AUT,2021,7.3325477
Austria,AUT,2022,6.779517
Azerbaijan,AZE,2018,3.4439225
Azerbaijan,AZE,2019,3.734001
Azerbaijan,AZE,2020,3.559036
Azerbaijan,AZE,2021,3.7422564
Azerbaijan,AZE,2022,3.999354
Bahamas,BHS,2018,6.2509995
Bahamas,BHS,2019,6.386963
Bahamas,BHS,2020,5.1830635
Bahamas,BHS,2021,6.877262
Bahamas,BHS,2022,7.4507422
Bahrain,BHR,2018,21.83343
Bahrain,BHR,2019,25.319227
Bahrain,BHR,2020,25.23751
Bahrain,BHR,2021,24.148386
Bahrain,BHR,2022,24.66764
Bangladesh,BGD,2018,0.52963835
Bangladesh,BGD,2019,0.57489496
Bangladesh,BGD,2020,0.5756478
Bangladesh,BGD,2021,0.58768314
Bangladesh,BGD,2022,0.6030491
Barbados,BRB,2018,5.154179
Barbados,BRB,2019,4.949633
Barbados,BRB,2020,4.456891
Barbados,BRB,2021,4.2179356
Barbados,BRB,2022,4.6577086
Belarus,BLR,2018,6.558066
Belarus,BLR,2019,6.5890727
Belarus,BLR,2020,6.322667
Belarus,BLR,2021,6.5786033
Belarus,BLR,2022,6.226867
Belgium,BEL,2018,8.772404
Belgium,BEL,2019,8.685232
Belgium,BEL,2020,7.9076037
Belgium,BEL,2021,8.204076
Belgium,BEL,2022,7.6375527
Belize,BLZ,2018,1.7345725
Belize,BLZ,2019,1.9942306
Belize,BLZ,2020,1.6724775
Belize,BLZ,2021,1.7544485
Belize,BLZ,2022,1.7970879
Benin,BEN,2018,0.45774767
Benin,BEN,2019,0.41429225
Benin,BEN,2020,0.42393637
Benin,BEN,2021,0.43283412
Benin,BEN,2022,0.44276863
Bermuda,BMU,2018,10.902713
Bermuda,BMU,2019,9.255699
Bermuda,BMU,2020,6.7700143
Bermuda,BMU,2021,7.9883714
Bermuda,BMU,2022,8.193772
Bhutan,BTN,2018,2.213729
Bhutan,BTN,2019,2.0460508
Bhutan,BTN,2020,1.5761578
Bhutan,BTN,2021,1.8759198
Bhutan,BTN,2022,1.9843147
Bolivia,BOL,2018,1.9558697
Bolivia,BOL,2019,1.9371525
Bolivia,BOL,2020,1.5504168
Bolivia,BOL,2021,1.8234005
Bolivia,BOL,2022,1.9448458
Bonaire Sint Eustatius and Saba,BES,2018,5.2376113
Bonaire Sint Eustatius and Saba,BES,2019,5.427725
Bonaire Sint Eustatius and Saba,BES,2020,4.9820213
Bonaire Sint Eustatius and Saba,BES,2021,5.091308
Bonaire Sint Eustatius and Saba,BES,2022,5.114818
Bosnia and Herzegovina,BIH,2018,6.5186605
Bosnia and Herzegovina,BIH,2019,6.2203493
Bosnia and Herzegovina,BIH,2020,6.31391
Bosnia and Herzegovina,BIH,2021,6.554153
Bosnia and Herzegovina,BIH,2022,6.4724236
Botswana,BWA,2018,3.324487
Botswana,BWA,2019,3.209815
Botswana,BWA,2020,2.617259
Botswana,BWA,2021,2.782961
Botswana,BWA,2022,3.0311775
Brazil,BRA,2018,2.3123908
Brazil,BRA,2019,2.2979572
Brazil,BRA,2020,2.1470218
Brazil,BRA,2021,2.3696554
Brazil,BRA,2022,2.2826612
British Virgin Islands,VGB,2018,4.54276
British Virgin Islands,VGB,2019,5.029789
British Virgin Islands,VGB,2020,4.8313017
British Virgin Islands,VGB,2021,4.8423333
British Virgin Islands,VGB,2022,4.8443384
Brunei,BRN,2018,21.335896
Brunei,BRN,2019,21.60471
Brunei,BRN,2020,24.937006
Brunei,BRN,2021,25.920458
Brunei,BRN,2022,26.8725
Bulgaria,BGR,2018,6.192869
Bulgaria,BGR,2019,6.0490556
Bulgaria,BGR,2020,5.274422
Bulgaria,BGR,2021,6.1601954
Bulgaria,BGR,2022,6.8755846
Burkina Faso,BFA,2018,0.25570858
Burkina Faso,BFA,2019,0.2680103
Burkina Faso,BFA,2020,0.26156566
Burkina Faso,BFA,2021,0.28773117
Burkina Faso,BFA,2022,0.29064742
Burundi,BDI,2018,0.054395214
Burundi,BDI,2019,0.055907715
Burundi,BDI,2020,0.05860566
Burundi,BDI,2021,0.05951778
Burundi,BDI,2022,0.06587466
Cambodia,KHM,2018,0.8564005
Cambodia,KHM,2019,1.1301459
Cambodia,KHM,2020,1.2550187
Cambodia,KHM,2021,1.223931
Cambodia,KHM,2022,1.2129679
Cameroon,CMR,2018,0.3968279
Cameroon,CMR,2019,0.37658802
Cameroon,CMR,2020,0.3707004
Cameroon,CMR,2021,0.36162904
Cameroon,CMR,2022,0.3543776
Canada,CAN,2018,15.420052
Canada,CAN,2019,15.324565
Canada,CAN,2020,13.732821
Canada,CAN,2021,13.977163
Canada,CAN,2022,14.107159
Cape Verde,CPV,2018,1.1132917
Cape Verde,CPV,2019,1.225809
Cape Verde,CPV,2020,1.0108902
Cape Verde,CPV,2021,1.1417755
Cape Verde,CPV,2022,1.1498797
Central African Republic,CAF,2018,0.05557588
Central African Republic,CAF,2019,0.06298451
Central African Republic,CAF,2020,0.06633153
Central African Republic,CAF,2021,0.07167305
Central African Republic,CAF,2022,0.07402691
Chad,TCD,2018,0.14752606
Chad,TCD,2019,0.13783364
Chad,TCD,2020,0.13680632
Chad,TCD,2021,0.14977008
Chad,TCD,2022,0.15173951
Chile,CHL,2018,4.469476
Chile,CHL,2019,4.7910333
Chile,CHL,2020,4.1391664
Chile,CHL,2021,4.298362
Chile,CHL,2022,4.385191
China,CHN,2018,7.2915606
China,CHN,2019,7.5260706
China,CHN,2020,7.64075
China,CHN,2021,7.910899
China,CHN,2022,8.217776
Colombia,COL,2018,1.8523545
Colombia,COL,2019,1.9828873
Colombia,COL,2020,1.8231317
Colombia,COL,2021,2.0265136
Colombia,COL,2022,1.7286528
Comoros,COM,2018,0.37039024
Comoros,COM,2019,0.39594093
Comoros,COM,2020,0.4613275
Comoros,COM,2021,0.60904104
Comoros,COM,2022,0.63734925
Congo,COG,2018,1.193601
Congo,COG,2019,1.2985657
Congo,COG,2020,1.334534
Congo,COG,2021,1.2546886
Congo,COG,2022,1.446125
Cook Islands,COK,2018,4.6287675
Cook Islands,COK,2019,4.9908986
Cook Islands,COK,2020,4.2104187
Cook Islands,COK,2021,4.819467
Cook Islands,COK,2022,5.2176037
Costa Rica,CRI,2018,1.6069579
Costa Rica,CRI,2019,1.5322173
Costa Rica,CRI,2020,1.3416045
Costa Rica,CRI,2021,1.5149114
Costa Rica,CRI,2022,1.5762514
Cote d'Ivoire,CIV,2018,0.37922856
Cote d'Ivoire,CIV,2019,0.37380695
Cote d'Ivoire,CIV,2020,0.38106292
Cote d'Ivoire,CIV,2021,0.46106416
Cote d'Ivoire,CIV,2022,0.47719425
Croatia,HRV,2018,4.396296
Croatia,HRV,2019,4.470374
Croatia,HRV,2020,4.2666397
Croatia,HRV,2021,4.4343224
Croatia,HRV,2022,4.500902
Cuba,CUB,2018,2.050346
Cuba,CUB,2019,2.00725
Cuba,CUB,2020,1.9040953
Cuba,CUB,2021,2.0273802
Cuba,CUB,2022,2.1029758
Curacao,CUW,2018,23.80924
Curacao,CUW,2019,12.641481
Curacao,CUW,2020,10.851662
Curacao,CUW,2021,11.546135
Curacao,CUW,2022,11.920108
Cyprus,CYP,2018,5.763717
Cyprus,CYP,2019,5.692592
Cyprus,CYP,2020,5.300958
Cyprus,CYP,2021,5.2764926
Cyprus,CYP,2022,5.3108797
Czechia,CZE,2018,10.0789385
Czechia,CZE,2019,9.568804
Czechia,CZE,2020,8.688184
Czechia,CZE,2021,9.175987
Czechia,CZE,2022,8.904502
Democratic Republic of Congo,COD,2018,0.04191342
Democratic Republic of Congo,COD,2019,0.044305593
Democratic Republic of Congo,COD,2020,0.04484622
Democratic Republic of Congo,COD,2021,0.043290805
Democratic Republic of Congo,COD,2022,0.057544336
Denmark,DNK,2018,5.973422
Denmark,DNK,2019,5.3228407
Denmark,DNK,2020,4.8528743
Denmark,DNK,2021,5.0545783
Denmark,DNK,2022,4.9288173
Djibouti,DJI,2018,0.43989566
Djibouti,DJI,2019,0.49619916
Djibouti,DJI,2020,0.41898745
Djibouti,DJI,2021,0.49731505
Djibouti,DJI,2022,0.4840291
Dominica,DMA,2018,2.4177725
Dominica,DMA,2019,2.5361629
Dominica,DMA,2020,2.3310647
Dominica,DMA,2021,2.3982625
Dominica,DMA,2022,2.4663935
Dominican Republic,DOM,2018,2.337508
Dominican Republic,DOM,2019,2.6134562
Dominican Republic,DOM,2020,2.3825326
Dominican Republic,DOM,2021,2.6397047
Dominican Republic,DOM,2022,2.7802987
East Timor,TLS,2018,0.48357552
East Timor,TLS,2019,0.5191845
East Timor,TLS,2020,0.48724145
East Timor,TLS,2021,0.4593354
East Timor,TLS,2022,0.48899838
Ecuador,ECU,2018,2.2552624
Ecuador,ECU,2019,2.3115683
Ecuador,ECU,2020,1.8507442
Ecuador,ECU,2021,2.159484
Ecuador,ECU,2022,2.36007
Egypt,EGY,2018,2.2889705
Egypt,EGY,2019,2.1762276
Egypt,EGY,2020,2.2533324
Egypt,EGY,2021,2.4048865
Egypt,EGY,2022,2.2189891
El Salvador,SLV,2018,1.0373579
El Salvador,SLV,2019,1.2268993
El Salvador,SLV,2020,0.98398876
El Salvador,SLV,2021,1.1152391
El Salvador,SLV,2022,1.2599217
Equatorial Guinea,GNQ,2018,4.351806
Equatorial Guinea,GNQ,2019,3.3012357
Equatorial Guinea,GNQ,2020,3.7224493
Equatorial Guinea,GNQ,2021,4.029795
Equatorial Guinea,GNQ,2022,4.1567073
Eritrea,ERI,2018,0.19297862
Eritrea,ERI,2019,0.19893253
Eritrea,ERI,2020,0.19473019
Eritrea,ERI,2021,0.2034625
Eritrea,ERI,2022,0.2106724
Estonia,EST,2018,13.465254
Estonia,EST,2019,9.261298
Estonia,EST,2020,6.917664
Estonia,EST,2021,7.8024516
Estonia,EST,2022,8.863261
Eswatini,SWZ,2018,0.8682516
Eswatini,SWZ,2019,0.9316162
Eswatini,SWZ,2020,0.8294222
Eswatini,SWZ,2021,0.819892
Eswatini,SWZ,2022,0.8435616
Ethiopia,ETH,2018,0.14305523
Ethiopia,ETH,2019,0.1484148
Ethiopia,ETH,2020,0.14072774
Ethiopia,ETH,2021,0.1466006
Ethiopia,ETH,2022,0.13526215
Europe,,2018,7.4903345
Europe,,2019,7.245424
Europe,,2020,6.6967344
Europe,,2021,7.0246267
Europe,,2022,6.812951
Europe (excl. EU-27),,2018,8.46394
Europe (excl. EU-27),,2019,8.355522
Europe (excl. EU-27),,2020,7.924384
Europe (excl. EU-27),,2021,8.162552
Europe (excl. EU-27),,2022,7.893341
Europe (excl. EU-28),,2018,9.248195
Europe (excl. EU-28),,2019,9.186173
Europe (excl. EU-28),,2020,8.8059225
Europe (excl. EU-28),,2021,9.059175
Europe (excl. EU-28),,2022,8.8777485
European Union (27),,2018,6.8296947
European Union (27),,2019,6.493405
European Union (27),,2020,5.866867
European Union (27),,2021,6.257386
European Union (27),,2022,6.094108
European Union (28),,2018,6.681291
European Union (28),,2019,6.3553524
European Union (28),,2020,5.733151
European Union (28),,2021,6.100095
European Union (28),,2022,5.8923383
Faroe Islands,FRO,2018,14.207669
Faroe Islands,FRO,2019,14.269453
Faroe Islands,FRO,2020,14.415052
Faroe Islands,FRO,2021,14.704373
Faroe Islands,FRO,2022,13.377783
Fiji,FJI,2018,1.6139121
Fiji,FJI,2019,1.6498482
Fiji,FJI,2020,1.4975775
Fiji,FJI,2021,1.1871994
Fiji,FJI,2022,1.5103477
Finland,FIN,2018,8.291922
Finland,FIN,2019,7.686688
Finland,FIN,2020,6.82145
Finland,FIN,2021,6.825398
Finland,FIN,2022,6.5245185
France,FRA,2018,4.93138
France,FRA,2019,4.812466
France,FRA,2020,4.271517
France,FRA,2021,4.649748
France,FRA,2022,4.4555726
French Polynesia,PYF,2018,3.1425579
French Polynesia,PYF,2019,3.1907682
French Polynesia,PYF,2020,2.9787765
French Polynesia,PYF,2021,3.1034424
French Polynesia,PYF,2022,3.1623607
Gabon,GAB,2018,2.5147185
Gabon,GAB,2019,2.4726572
Gabon,GAB,2020,2.4266992
Gabon,GAB,2021,2.333091
Gabon,GAB,2022,2.3792052
Gambia,GMB,2018,0.27026132
Gambia,GMB,2019,0.2893204
Gambia,GMB,2020,0.27817774
Gambia,GMB,2021,0.2816257
Gambia,GMB,2022,0.3064694
Georgia,GEO,2018,2.6057036
Georgia,GEO,2019,2.770044
Georgia,GEO,2020,2.7341554
Georgia,GEO,2021,2.8375084
Georgia,GEO,2022,3.1622012
Germany,DEU,2018,9.101415
Germany,DEU,2019,8.480803
Germany,DEU,2020,7.738692
Germany,DEU,2021,8.100614
Germany,DEU,2022,7.942359
Ghana,GHA,2018,0.49578497
Ghana,GHA,2019,0.52513593
Ghana,GHA,2020,0.60098386
Ghana,GHA,2021,0.6321311
Ghana,GHA,2022,0.6258142
Greece,GRC,2018,6.6889496
Greece,GRC,2019,6.132932
Greece,GRC,2020,5.1944113
Greece,GRC,2021,5.4376464
Greece,GRC,2022,5.532692
Greenland,GRL,2018,9.335829
Greenland,GRL,2019,9.376927
Greenland,GRL,2020,9.794296
Greenland,GRL,2021,9.74501
Greenland,GRL,2022,10.483111
Grenada,GRD,2018,2.660052
Grenada,GRD,2019,2.8744688
Grenada,GRD,2020,2.4877398
Grenada,GRD,2021,2.6688147
Grenada,GRD,2022,2.928238
Guatemala,GTM,2018,1.088612
Guatemala,GTM,2019,1.1259985
Guatemala,GTM,2020,0.98845255
Guatemala,GTM,2021,1.1355486
Guatemala,GTM,2022,1.0596977
Guinea,GIN,2018,0.29675895
Guinea,GIN,2019,0.31487304
Guinea,GIN,2020,0.331328
Guinea,GIN,2021,0.29667225
Guinea,GIN,2022,0.2883205
Guinea-Bissau,GNB,2018,0.102933824
Guinea-Bissau,GNB,2019,0.13034482
Guinea-Bissau,GNB,2020,0.15469445
Guinea-Bissau,GNB,2021,0.1655067
Guinea-Bissau,GNB,2022,0.16357648
Guyana,GUY,2018,2.9300408
Guyana,GUY,2019,3.2751155
Guyana,GUY,2020,3.8394089
Guyana,GUY,2021,3.596365
Guyana,GUY,2022,5.351061
Haiti,HTI,2018,0.31023884
Haiti,HTI,2019,0.28084463
Haiti,HTI,2020,0.2904154
Haiti,HTI,2021,0.3083372
Haiti,HTI,2022,0.2495167
High-income countries,,2018,10.938764
High-income countries,,2019,10.68583
High-income countries,,2020,9.785993
High-income countries,,2021,10.259775
High-income countries,,2022,10.153266
Honduras,HND,2018,1.0113649
Honduras,HND,2019,1.1024681
Honduras,HND,2020,0.9858834
Honduras,HND,2021,1.0748178
Honduras,HND,2022,1.1221477
Hong Kong,HKG,2018,5.7015047
Hong Kong,HKG,2019,5.596796
Hong Kong,HKG,2020,4.4742217
Hong Kong,HKG,2021,4.4941583
Hong Kong,HKG,2022,4.120568
Hungary,HUN,2018,5.0505667
Hungary,HUN,2019,5.0314445
Hungary,HUN,2020,4.831583
Hungary,HUN,2021,4.9780636
Hungary,HUN,2022,4.674298
Iceland,ISL,2018,10.387562
Iceland,ISL,2019,9.849048
Iceland,ISL,2020,9.107118
Iceland,ISL,2021,9.367136
Iceland,ISL,2022,9.458432
India,IND,2018,1.8879061
India,IND,2019,1.8798543
India,IND,2020,1.7272933
India,IND,2021,1.8920738
India,IND,2022,1.9861692
Indonesia,IDN,2018,2.249951
Indonesia,IDN,2019,2.440643
Indonesia,IDN,2020,2.268087
Indonesia,IDN,2021,2.2870014
Indonesia,IDN,2022,2.7185707
Iran,IRN,2018,7.7164273
Iran,IRN,2019,8.354448
Iran,IRN,2020,8.49939
Iran,IRN,2021,8.812627
Iran,IRN,2022,8.569505
Iraq,IRQ,2018,4.62321
Iraq,IRQ,2019,4.655681
Iraq,IRQ,2020,4.086228
Iraq,IRQ,2021,4.483625
Iraq,IRQ,2022,4.9385333
Ireland,IRL,2018,7.9880743
Ireland,IRL,2019,7.540263
Ireland,IRL,2020,7.0349927
Ireland,IRL,2021,7.4523654
Ireland,IRL,2022,7.177214
Israel,ISR,2018,7.04882
Israel,ISR,2019,6.809169
Israel,ISR,2020,6.7366834
Israel,ISR,2021,6.5918126
Israel,ISR,2022,6.8401985
Italy,ITA,2018,5.790691
Italy,ITA,2019,5.6483817
Italy,ITA,2020,5.0506783
Italy,ITA,2021,5.6242104
Italy,ITA,2022,5.704794
Jamaica,JAM,2018,2.858282
Jamaica,JAM,2019,3.3434515
Jamaica,JAM,2020,2.4254513
Jamaica,JAM,2021,2.5769415
Jamaica,JAM,2022,2.7852037
Japan,JPN,2018,8.971074
Japan,JPN,2019,8.698248
Japan,JPN,2020,8.212569
Japan,JPN,2021,8.422242
Japan,JPN,2022,8.237319
Jordan,JOR,2018,2.429594
Jordan,JOR,2019,2.3022892
Jordan,JOR,2020,1.8979398
Jordan,JOR,2021,1.9148241
Jordan,JOR,2022,1.9924614
Kazakhstan,KAZ,2018,17.407537
Kazakhstan,KAZ,2019,15.411059
Kazakhstan,KAZ,2020,14.463993
Kazakhstan,KAZ,2021,12.404203
Kazakhstan,KAZ,2022,13.693581
Kenya,KEN,2018,0.3386544
Kenya,KEN,2019,0.35464606
Kenya,KEN,2020,0.3828149
Kenya,KEN,2021,0.38688725
Kenya,KEN,2022,0.37868083
Kiribati,KIR,2018,0.5701696
Kiribati,KIR,2019,0.5617455
Kiribati,KIR,2020,0.55202603
Kiribati,KIR,2021,0.5422356
Kiribati,KIR,2022,0.53352547
Kosovo,OWID_KOS,2018,4.5507927
Kosovo,OWID_KOS,2019,4.7781363
Kosovo,OWID_KOS,2020,4.825547
Kosovo,OWID_KOS,2021,5.0623536
Kosovo,OWID_KOS,2022,4.9881287
Kuwait,KWT,2018,23.697384
Kuwait,KWT,2019,23.559092
Kuwait,KWT,2020,20.477186
Kuwait,KWT,2021,20.149948
Kuwait,KWT,2022,25.242083
Kyrgyzstan,KGZ,2018,1.7621223
Kyrgyzstan,KGZ,2019,1.3930722
Kyrgyzstan,KGZ,2020,1.2527478
Kyrgyzstan,KGZ,2021,1.5157713
Kyrgyzstan,KGZ,2022,1.6551521
Laos,LAO,2018,2.873369
Laos,LAO,2019,2.5339587
Laos,LAO,2020,2.4900937
Laos,LAO,2021,2.929837
Laos,LAO,2022,2.9830346
Latvia,LVA,2018,4.0689178
Latvia,LVA,2019,3.9876633
Latvia,LVA,2020,3.681657
Latvia,LVA,2021,3.8281586
Latvia,LVA,2022,3.5129132
Lebanon,LBN,2018,4.313433
Lebanon,LBN,2019,4.3387065
Lebanon,LBN,2020,4.1550837
Lebanon,LBN,2021,3.405726
Lebanon,LBN,2022,2.6739883
Lesotho,LSO,2018,0.99167114
Lesotho,LSO,2019,0.9900399
Lesotho,LSO,2020,0.88825154
Lesotho,LSO,2021,1.3690085
Lesotho,LSO,2022,1.1160188
Liberia,LBR,2018,0.123087056
Liberia,LBR,2019,0.18471727
Liberia,LBR,2020,0.15084057
