Entity,Code,Year,Annual COâ‚‚ emissions (per capita)
Liberia,LBR,2021,0.14879413
Liberia,LBR,2022,0.16075158
Libya,LBY,2018,9.146443
Libya,LBY,2019,10.6139965
Libya,LBY,2020,5.1254168
Libya,LBY,2021,7.8922286
Libya,LBY,2022,8.163843
Liechtenstein,LIE,2018,3.7364836
Liechtenstein,LIE,2019,3.8648832
Liechtenstein,LIE,2020,3.650272
Liechtenstein,LIE,2021,3.7272797
Liechtenstein,LIE,2022,3.2623925
Lithuania,LTU,2018,4.7866178
Lithuania,LTU,2019,4.8826694
Lithuania,LTU,2020,4.8285885
Lithuania,LTU,2021,4.9304504
Lithuania,LTU,2022,4.5777125
Low-income countries,,2018,0.31001645
Low-income countries,,2019,0.32463774
Low-income countries,,2020,0.30494767
Low-income countries,,2021,0.28585762
Low-income countries,,2022,0.28275815
Lower-middle-income countries,,2018,1.4543233
Lower-middle-income countries,,2019,1.4780236
Lower-middle-income countries,,2020,1.4058461
Lower-middle-income countries,,2021,1.496584
Lower-middle-income countries,,2022,1.5195979
Luxembourg,LUX,2018,15.714555
Luxembourg,LUX,2019,15.721521
Luxembourg,LUX,2020,12.795942
Luxembourg,LUX,2021,13.134188
Luxembourg,LUX,2022,11.134566
Macao,MAC,2018,1.8854574
Macao,MAC,2019,1.8074762
Macao,MAC,2020,1.5126553
Macao,MAC,2021,1.4826874
Macao,MAC,2022,1.4889758
Madagascar,MDG,2018,0.13109523
Madagascar,MDG,2019,0.14693762
Madagascar,MDG,2020,0.13083282
Madagascar,MDG,2021,0.14300844
Madagascar,MDG,2022,0.13830549
Malawi,MWI,2018,0.09121552
Malawi,MWI,2019,0.0891084
Malawi,MWI,2020,0.09563126
Malawi,MWI,2021,0.08392642
Malawi,MWI,2022,0.08757896
Malaysia,MYS,2018,7.9805346
Malaysia,MYS,2019,8.303469
Malaysia,MYS,2020,7.735682
Malaysia,MYS,2021,7.9729576
Malaysia,MYS,2022,8.124508
Maldives,MDV,2018,3.6709237
Maldives,MDV,2019,4.0866613
Maldives,MDV,2020,3.3420072
Maldives,MDV,2021,3.8687005
Maldives,MDV,2022,4.22769
Mali,MLI,2018,0.25429592
Mali,MLI,2019,0.26551783
Mali,MLI,2020,0.29152176
Mali,MLI,2021,0.33021975
Mali,MLI,2022,0.3042441
Malta,MLT,2018,3.194038
Malta,MLT,2019,3.272104
Malta,MLT,2020,3.089255
Malta,MLT,2021,3.072962
Malta,MLT,2022,3.3590784
Marshall Islands,MHL,2018,3.2348201
Marshall Islands,MHL,2019,3.3286395
Marshall Islands,MHL,2020,3.4300692
Marshall Islands,MHL,2021,3.5412085
Marshall Islands,MHL,2022,3.7019005
Mauritania,MRT,2018,1.0246092
Mauritania,MRT,2019,1.0325818
Mauritania,MRT,2020,1.0394301
Mauritania,MRT,2021,0.95032835
Mauritania,MRT,2022,1.0803561
Mauritius,MUS,2018,3.4569364
Mauritius,MUS,2019,3.5179577
Mauritius,MUS,2020,2.9609385
Mauritius,MUS,2021,3.1009886
Mauritius,MUS,2022,3.3826706
Mexico,MEX,2018,3.760188
Mexico,MEX,2019,3.7231612
Mexico,MEX,2020,3.382808
Mexico,MEX,2021,3.500541
Mexico,MEX,2022,3.5284045
Micronesia (country),FSM,2018,1.2999408
Micronesia (country),FSM,2019,1.2956035
Micronesia (country),FSM,2020,1.2881637
Micronesia (country),FSM,2021,1.2800287
Micronesia (country),FSM,2022,1.2907457
Moldova,MDA,2018,1.6967708
Moldova,MDA,2019,1.727951
Moldova,MDA,2020,1.6659853
Moldova,MDA,2021,1.9049147
Moldova,MDA,2022,1.7018101
Mongolia,MNG,2018,14.306628
Mongolia,MNG,2019,14.578362
Mongolia,MNG,2020,12.9080105
Mongolia,MNG,2021,10.771015
Mongolia,MNG,2022,11.944179
Montenegro,MNE,2018,3.903202
Montenegro,MNE,2019,4.0493402
Montenegro,MNE,2020,3.9536924
Montenegro,MNE,2021,3.9925413
Montenegro,MNE,2022,4.0595264
Montserrat,MSR,2018,6.379108
Montserrat,MSR,2019,5.619632
Montserrat,MSR,2020,4.8508387
Montserrat,MSR,2021,4.8799114
Montserrat,MSR,2022,5.7301164
Morocco,MAR,2018,1.7387096
Morocco,MAR,2019,1.8984194
Morocco,MAR,2020,1.764199
Morocco,MAR,2021,1.9016743
Morocco,MAR,2022,1.8693061
Mozambique,MOZ,2018,0.24157281
Mozambique,MOZ,2019,0.2374965
Mozambique,MOZ,2020,0.20596471
Mozambique,MOZ,2021,0.24353753
Mozambique,MOZ,2022,0.28465265
Myanmar,MMR,2018,0.65076286
Myanmar,MMR,2019,0.63861066
Myanmar,MMR,2020,0.65239656
Myanmar,MMR,2021,0.54853755
Myanmar,MMR,2022,0.58855194
Namibia,NAM,2018,1.4103903
Namibia,NAM,2019,1.4073112
Namibia,NAM,2020,1.2608001
Namibia,NAM,2021,1.2836621
Namibia,NAM,2022,1.181398
Nauru,NRU,2018,4.7795463
Nauru,NRU,2019,4.4186406
Nauru,NRU,2020,4.71153
Nauru,NRU,2021,4.6866207
Nauru,NRU,2022,4.9893417
Nepal,NPL,2018,0.49996966
Nepal,NPL,2019,0.44873866
Nepal,NPL,2020,0.539615
Nepal,NPL,2021,0.52540195
Nepal,NPL,2022,0.5925866
Netherlands,NLD,2018,9.084534
Netherlands,NLD,2019,8.708599
Netherlands,NLD,2020,7.7664127
Netherlands,NLD,2021,7.889522
Netherlands,NLD,2022,7.1213217
New Caledonia,NCL,2018,20.85342
New Caledonia,NCL,2019,20.001928
New Caledonia,NCL,2020,17.978209
New Caledonia,NCL,2021,15.905857
New Caledonia,NCL,2022,17.816309
New Zealand,NZL,2018,7.281771
New Zealand,NZL,2019,7.357706
New Zealand,NZL,2020,6.727745
New Zealand,NZL,2021,6.773412
New Zealand,NZL,2022,6.229061
Nicaragua,NIC,2018,0.8090502
Nicaragua,NIC,2019,0.8032668
Nicaragua,NIC,2020,0.7069047
Nicaragua,NIC,2021,0.772426
Nicaragua,NIC,2022,0.7623672
Niger,NER,2018,0.0812783
Niger,NER,2019,0.10952548
Niger,NER,2020,0.1281763
Niger,NER,2021,0.10563177
Niger,NER,2022,0.12645128
Nigeria,NGA,2018,0.52106166
Nigeria,NGA,2019,0.61034876
Nigeria,NGA,2020,0.58365196
Nigeria,NGA,2021,0.6762326
Nigeria,NGA,2022,0.58902264
Niue,NIU,2018,4.059834
Niue,NIU,2019,4.0396914
Niue,NIU,2020,4.021954
Niue,NIU,2021,3.9912853
Niue,NIU,2022,3.9739697
North America,,2018,11.245828
North America,,2019,10.953225
North America,,2020,9.761333
North America,,2021,10.352162
North America,,2022,10.390202
North America (excl. USA),,2018,4.8656673
North America (excl. USA),,2019,4.86509
North America (excl. USA),,2020,4.3538923
North America (excl. USA),,2021,4.509515
North America (excl. USA),,2022,4.5645666
North Korea,PRK,2018,2.4144042
North Korea,PRK,2019,2.6696818
North Korea,PRK,2020,2.5090284
North Korea,PRK,2021,2.0573611
North Korea,PRK,2022,2.13794
North Macedonia,MKD,2018,3.4660208
North Macedonia,MKD,2019,4.0179386
North Macedonia,MKD,2020,3.7285478
North Macedonia,MKD,2021,3.5212708
North Macedonia,MKD,2022,3.9952326
Norway,NOR,2018,8.37238
Norway,NOR,2019,8.015733
Norway,NOR,2020,7.672967
Norway,NOR,2021,7.591971
Norway,NOR,2022,7.4829626
Oceania,,2018,10.996687
Oceania,,2019,10.84414
Oceania,,2020,10.258111
Oceania,,2021,9.912678
Oceania,,2022,9.678767
Oman,OMN,2018,15.37186
Oman,OMN,2019,15.689613
Oman,OMN,2020,15.886151
Oman,OMN,2021,16.674276
Oman,OMN,2022,16.488375
Pakistan,PAK,2018,0.8967553
Pakistan,PAK,2019,0.8267986
Pakistan,PAK,2020,0.91705513
Pakistan,PAK,2021,1.0170143
Pakistan,PAK,2022,0.8697954
Palau,PLW,2018,11.910105
Palau,PLW,2019,12.130408
Palau,PLW,2020,11.721839
Palau,PLW,2021,11.932843
Palau,PLW,2022,12.215194
Palestine,PSE,2018,0.60958487
Palestine,PSE,2019,0.65848595
Palestine,PSE,2020,0.6562355
Palestine,PSE,2021,0.7009545
Palestine,PSE,2022,0.8862943
Panama,PAN,2018,2.1884246
Panama,PAN,2019,2.9397075
Panama,PAN,2020,1.5273576
Panama,PAN,2021,2.334559
Panama,PAN,2022,2.6602929
Papua New Guinea,PNG,2018,0.8085464
Papua New Guinea,PNG,2019,0.78912693
Papua New Guinea,PNG,2020,0.8059286
Papua New Guinea,PNG,2021,0.78629434
Papua New Guinea,PNG,2022,0.82680374
Paraguay,PRY,2018,1.3230258
Paraguay,PRY,2019,1.2691232
Paraguay,PRY,2020,1.1272037
Paraguay,PRY,2021,1.2248267
Paraguay,PRY,2022,1.1143297
Peru,PER,2018,1.7560439
Peru,PER,2019,1.8079982
Peru,PER,2020,1.4384526
Peru,PER,2021,1.8084831
Peru,PER,2022,1.9352938
Philippines,PHL,2018,1.2776358
Philippines,PHL,2019,1.2869601
Philippines,PHL,2020,1.1728759
Philippines,PHL,2021,1.2402151
Philippines,PHL,2022,1.3246514
Poland,POL,2018,8.779007
Poland,POL,2019,8.304427
Poland,POL,2020,7.914448
Poland,POL,2021,8.693247
Poland,POL,2022,8.20336
Portugal,PRT,2018,4.972253
Portugal,PRT,2019,4.6004105
Portugal,PRT,2020,4.024692
Portugal,PRT,2021,3.8783576
Portugal,PRT,2022,3.9092069
Qatar,QAT,2018,37.166264
Qatar,QAT,2019,36.251686
Qatar,QAT,2020,36.145443
Qatar,QAT,2021,37.082108
Qatar,QAT,2022,37.88961
Romania,ROU,2018,4.075668
Romania,ROU,2019,3.9325275
Romania,ROU,2020,3.81315
Romania,ROU,2021,4.026425
Romania,ROU,2022,3.8183794
Russia,RUS,2018,11.677306
Russia,RUS,2019,11.631905
Russia,RUS,2020,11.149055
Russia,RUS,2021,11.482229
Russia,RUS,2022,11.508876
Rwanda,RWA,2018,0.105146945
Rwanda,RWA,2019,0.11063562
Rwanda,RWA,2020,0.10671424
Rwanda,RWA,2021,0.12721947
Rwanda,RWA,2022,0.14337575
Saint Helena,SHN,2018,1.996005
Saint Helena,SHN,2019,2.6720145
Saint Helena,SHN,2020,2.0165107
Saint Helena,SHN,2021,1.3532779
Saint Helena,SHN,2022,2.0473087
Saint Kitts and Nevis,KNA,2018,5.2974997
Saint Kitts and Nevis,KNA,2019,5.5378065
Saint Kitts and Nevis,KNA,2020,5.156602
Saint Kitts and Nevis,KNA,2021,5.012098
Saint Kitts and Nevis,KNA,2022,5.3636484
Saint Lucia,LCA,2018,2.8768585
Saint Lucia,LCA,2019,2.8252034
Saint Lucia,LCA,2020,2.7336996
Saint Lucia,LCA,2021,2.8320374
Saint Lucia,LCA,2022,2.8977146
Saint Pierre and Miquelon,SPM,2018,9.88267
Saint Pierre and Miquelon,SPM,2019,11.1802
Saint Pierre and Miquelon,SPM,2020,10.643883
Saint Pierre and Miquelon,SPM,2021,9.472595
Saint Pierre and Miquelon,SPM,2022,9.267882
Saint Vincent and the Grenadines,VCT,2018,2.3044245
Saint Vincent and the Grenadines,VCT,2019,2.1101332
Saint Vincent and the Grenadines,VCT,2020,2.3001738
Saint Vincent and the Grenadines,VCT,2021,2.280025
Saint Vincent and the Grenadines,VCT,2022,2.417115
Samoa,WSM,2018,1.1295841
Samoa,WSM,2019,1.2399974
Samoa,WSM,2020,1.1063375
Samoa,WSM,2021,1.2510852
Samoa,WSM,2022,1.0961072
Sao Tome and Principe,STP,2018,0.662385
Sao Tome and Principe,STP,2019,0.6867693
Sao Tome and Principe,STP,2020,0.6571442
Sao Tome and Principe,STP,2021,0.64374816
Sao Tome and Principe,STP,2022,0.59902877
Saudi Arabia,SAU,2018,21.47873
Saudi Arabia,SAU,2019,23.244812
Saudi Arabia,SAU,2020,21.088715
Saudi Arabia,SAU,2021,22.196955
Saudi Arabia,SAU,2022,20.729954
Senegal,SEN,2018,0.71195424
Senegal,SEN,2019,0.77731997
Senegal,SEN,2020,0.6444607
Senegal,SEN,2021,0.7153539
Senegal,SEN,2022,0.8006707
Serbia,SRB,2018,6.335893
Serbia,SRB,2019,6.3800635
Serbia,SRB,2020,6.5659204
Serbia,SRB,2021,6.4203916
Serbia,SRB,2022,6.547047
Seychelles,SYC,2018,5.1909294
Seychelles,SYC,2019,5.0135474
Seychelles,SYC,2020,4.9645634
Seychelles,SYC,2021,4.974699
Seychelles,SYC,2022,5.0101247
Sierra Leone,SLE,2018,0.13725628
Sierra Leone,SLE,2019,0.14453192
Sierra Leone,SLE,2020,0.15003191
Sierra Leone,SLE,2021,0.18328422
Sierra Leone,SLE,2022,0.17441697
Singapore,SGP,2018,8.927358
Singapore,SGP,2019,8.642643
Singapore,SGP,2020,8.309385
Singapore,SGP,2021,9.033064
Singapore,SGP,2022,8.6610365
Sint Maarten (Dutch part),SXM,2018,17.243004
Sint Maarten (Dutch part),SXM,2019,17.046078
Sint Maarten (Dutch part),SXM,2020,15.896653
Sint Maarten (Dutch part),SXM,2021,16.385065
Sint Maarten (Dutch part),SXM,2022,16.42426
Slovakia,SVK,2018,6.647537
Slovakia,SVK,2019,6.2108803
Slovakia,SVK,2020,5.7151237
Slovakia,SVK,2021,6.47673
Slovakia,SVK,2022,5.771668
Slovenia,SVN,2018,7.03719
Slovenia,SVN,2019,6.7451043
Slovenia,SVN,2020,6.1229367
Slovenia,SVN,2021,6.186983
Slovenia,SVN,2022,6.017234
Solomon Islands,SLB,2018,0.4133638
Solomon Islands,SLB,2019,0.407583
Solomon Islands,SLB,2020,0.39371127
Solomon Islands,SLB,2021,0.37956762
Solomon Islands,SLB,2022,0.36244535
Somalia,SOM,2018,0.066866115
Somalia,SOM,2019,0.06673882
Somalia,SOM,2020,0.06843375
Somalia,SOM,2021,0.06682479
Somalia,SOM,2022,0.07141981
South Africa,ZAF,2018,7.7417293
South Africa,ZAF,2019,7.899718
South Africa,ZAF,2020,7.1875925
South Africa,ZAF,2021,7.14546
South Africa,ZAF,2022,6.8738866
South America,,2018,2.5753226
South America,,2019,2.5866785
South America,,2020,2.3102164
South America,,2021,2.5944958
South America,,2022,2.5570683
South Korea,KOR,2018,12.977481
South Korea,KOR,2019,12.480763
South Korea,KOR,2020,11.524331
South Korea,KOR,2021,11.882237
South Korea,KOR,2022,11.719733
South Sudan,SSD,2018,0.17156366
South Sudan,SSD,2019,0.16978289
South Sudan,SSD,2020,0.15959515
South Sudan,SSD,2021,0.16017249
South Sudan,SSD,2022,0.14827313
Spain,ESP,2018,5.701944
Spain,ESP,2019,5.284558
Spain,ESP,2020,4.441423
Spain,ESP,2021,4.793181
Spain,ESP,2022,4.8971643
Sri Lanka,LKA,2018,0.90489626
Sri Lanka,LKA,2019,0.9417696
Sri Lanka,LKA,2020,0.9047328
Sri Lanka,LKA,2021,0.9173014
Sri Lanka,LKA,2022,0.80477285
Sudan,SDN,2018,0.46384075
Sudan,SDN,2019,0.48315886
Sudan,SDN,2020,0.42317292
Sudan,SDN,2021,0.39961275
Sudan,SDN,2022,0.35494992
Suriname,SUR,2018,3.4912922
Suriname,SUR,2019,4.3453355
Suriname,SUR,2020,4.7717237
Suriname,SUR,2021,4.28382
Suriname,SUR,2022,4.537399
Sweden,SWE,2018,4.1134505
Sweden,SWE,2019,3.9665341
Sweden,SWE,2020,3.5371203
Sweden,SWE,2021,3.7027159
Sweden,SWE,2022,3.4653375
Switzerland,CHE,2018,4.3381386
Switzerland,CHE,2019,4.2928753
Switzerland,CHE,2020,3.974646
Switzerland,CHE,2021,4.1233916
Switzerland,CHE,2022,3.7477124
Syria,SYR,2018,1.6228212
Syria,SYR,2019,1.6454934
Syria,SYR,2020,1.5365934
Syria,SYR,2021,1.5030166
Syria,SYR,2022,1.3989446
Taiwan,TWN,2018,12.010115
Taiwan,TWN,2019,11.603549
Taiwan,TWN,2020,11.514132
Taiwan,TWN,2021,12.047583
Taiwan,TWN,2022,11.698872
Tajikistan,TJK,2018,0.8682259
Tajikistan,TJK,2019,0.91439617
Tajikistan,TJK,2020,0.9665616
Tajikistan,TJK,2021,0.9415492
Tajikistan,TJK,2022,1.0332633
Tanzania,TZA,2018,0.24780245
Tanzania,TZA,2019,0.27361012
Tanzania,TZA,2020,0.261632
Tanzania,TZA,2021,0.28135568
Tanzania,TZA,2022,0.30446345
Thailand,THA,2018,4.039237
Thailand,THA,2019,3.9411147
Thailand,THA,2020,3.7956123
Thailand,THA,2021,3.7244072
Thailand,THA,2022,3.7997093
Togo,TGO,2018,0.24626246
Togo,TGO,2019,0.27929592
Togo,TGO,2020,0.31734377
Togo,TGO,2021,0.2951192
Togo,TGO,2022,0.30129206
Tonga,TON,2018,1.2492092
Tonga,TON,2019,1.5253955
Tonga,TON,2020,1.3169758
Tonga,TON,2021,1.3196845
Tonga,TON,2022,1.3951054
Trinidad and Tobago,TTO,2018,27.410236
Trinidad and Tobago,TTO,2019,27.446016
Trinidad and Tobago,TTO,2020,23.661348
Trinidad and Tobago,TTO,2021,24.459532
Trinidad and Tobago,TTO,2022,25.063381
Tunisia,TUN,2018,2.6451635
Tunisia,TUN,2019,2.5750186
Tunisia,TUN,2020,2.408942
Tunisia,TUN,2021,2.6166234
Tunisia,TUN,2022,2.5401497
Turkey,TUR,2018,5.020594
Turkey,TUR,2019,4.7631073
Turkey,TUR,2020,4.8358684
Turkey,TUR,2021,5.2762375
Turkey,TUR,2022,5.095457
Turkmenistan,TKM,2018,9.210645
Turkmenistan,TKM,2019,9.149726
Turkmenistan,TKM,2020,9.051186
Turkmenistan,TKM,2021,12.929089
Turkmenistan,TKM,2022,14.11619
Turks and Caicos Islands,TCA,2018,8.635691
Turks and Caicos Islands,TCA,2019,8.3984165
Turks and Caicos Islands,TCA,2020,8.086297
Turks and Caicos Islands,TCA,2021,8.095091
Turks and Caicos Islands,TCA,2022,7.9697833
Tuvalu,TUV,2018,1.0201392
Tuvalu,TUV,2019,1.0366877
Tuvalu,TUV,2020,1.0545908
Tuvalu,TUV,2021,1.07617
Tuvalu,TUV,2022,1.0978825
Uganda,UGA,2018,0.1334906
Uganda,UGA,2019,0.13398339
Uganda,UGA,2020,0.12532032
Uganda,UGA,2021,0.13574822
Uganda,UGA,2022,0.12952651
Ukraine,UKR,2018,5.1295204
Ukraine,UKR,2019,4.942182
Ukraine,UKR,2020,4.635197
Ukraine,UKR,2021,4.7549105
Ukraine,UKR,2022,3.4846325
United Arab Emirates,ARE,2018,21.8367
United Arab Emirates,ARE,2019,21.75957
United Arab Emirates,ARE,2020,22.783035
United Arab Emirates,ARE,2021,21.67451
United Arab Emirates,ARE,2022,20.220825
United Kingdom,GBR,2018,5.6886244
United Kingdom,GBR,2019,5.4350777
United Kingdom,GBR,2020,4.84416
United Kingdom,GBR,2021,5.059431
United Kingdom,GBR,2022,4.563232
United States,USA,2018,16.000992
United States,USA,2019,15.500492
United States,USA,2020,13.8168955
United States,USA,2021,14.758024
United States,USA,2022,14.802047
Upper-middle-income countries,,2018,5.672543
Upper-middle-income countries,,2019,5.813963
Upper-middle-income countries,,2020,5.7354426
Upper-middle-income countries,,2021,5.953249
Upper-middle-income countries,,2022,6.1311784
Uruguay,URY,2018,1.9355792
Uruguay,URY,2019,1.886396
Uruguay,URY,2020,1.9055269
Uruguay,URY,2021,2.3049502
Uruguay,URY,2022,2.212046
Uzbekistan,UZB,2018,3.160928
Uzbekistan,UZB,2019,3.2746303
Uzbekistan,UZB,2020,3.2197232
Uzbekistan,UZB,2021,3.5966222
Uzbekistan,UZB,2022,3.4089596
Vanuatu,VUT,2018,0.6165042
Vanuatu,VUT,2019,0.5646672
Vanuatu,VUT,2020,0.6865395
Vanuatu,VUT,2021,0.70673007
Vanuatu,VUT,2022,0.6048438
Venezuela,VEN,2018,3.7319212
Venezuela,VEN,2019,3.6433108
Venezuela,VEN,2020,2.8442175
Venezuela,VEN,2021,3.3608282
Venezuela,VEN,2022,3.8430314
Vietnam,VNM,2018,2.654567
Vietnam,VNM,2019,3.4918098
Vietnam,VNM,2020,3.697001
Vietnam,VNM,2021,3.175785
Vietnam,VNM,2022,3.2368684
Wallis and Futuna,WLF,2018,2.1685972
Wallis and Futuna,WLF,2019,2.1900778
Wallis and Futuna,WLF,2020,2.518213
Wallis and Futuna,WLF,2021,2.5290768
Wallis and Futuna,WLF,2022,2.5486479
World,OWID_WRL,2018,4.752195
World,OWID_WRL,2019,4.7478137
World,OWID_WRL,2020,4.4577436
World,OWID_WRL,2021,4.634748
World,OWID_WRL,2022,4.6784525
Yemen,YEM,2018,0.33750373
Yemen,YEM,2019,0.33572507
Yemen,YEM,2020,0.2976907
Yemen,YEM,2021,0.285619
Yemen,YEM,2022,0.27218696
Zambia,ZMB,2018,0.48169613
Zambia,ZMB,2019,0.47782284
Zambia,ZMB,2020,0.52418166
Zambia,ZMB,2021,0.47694507
Zambia,ZMB,2022,0.5427949
Zimbabwe,ZWE,2018,0.7455699
Zimbabwe,ZWE,2019,0.6722901
Zimbabwe,ZWE,2020,0.54684746
Zimbabwe,ZWE,2021,0.6471251
Zimbabwe,ZWE,2022,0.7612047
