Entity,Code,Year,GDP per capita,900793-annotations
Afghanistan,AFG,2018,1888.814,
Afghanistan,AFG,2019,2031.7373,
Afghanistan,AFG,2020,1928.4547,
Afghanistan,AFG,2021,1485.547,
Afghanistan,AFG,2022,1357.9878,
Albania,ALB,2018,11426.92,
Albania,ALB,2019,11715.307,
Albania,ALB,2020,11372.541,
Albania,ALB,2021,12455.917,
Albania,ALB,2022,12978.101,
Algeria,DZA,2018,14083.772,
Algeria,DZA,2019,14000.279,
Algeria,DZA,2020,13086.293,
Algeria,DZA,2021,13337.262,
Algeria,DZA,2022,13506.444,
Angola,AGO,2018,7180.3555,
Angola,AGO,2019,6886.954,
Angola,AGO,2020,6279.929,
Angola,AGO,2021,6137.004,
Angola,AGO,2022,6118.905,
Argentina,ARG,2018,18460.87,
Argentina,ARG,2019,17912.637,
Argentina,ARG,2020,15975.839,
Argentina,ARG,2021,17470.682,
Argentina,ARG,2022,18292.318,
Armenia,ARM,2018,11490.369,
Armenia,ARM,2019,12399.231,
Armenia,ARM,2020,11546.176,
Armenia,ARM,2021,12242.478,
Armenia,ARM,2022,13837.577,
Australia,AUS,2018,49614.387,
Australia,AUS,2019,49814.67,
Australia,AUS,2020,48268.945,
Australia,AUS,2021,50704.934,
Australia,AUS,2022,52049.43,
Austria,AUT,2018,43032.215,
Austria,AUT,2019,43488.668,
Austria,AUT,2020,40503.04,
Austria,AUT,2021,42184.695,
Austria,AUT,2022,43792.855,
Azerbaijan,AZE,2018,16753.209,
Azerbaijan,AZE,2019,17029.906,
Azerbaijan,AZE,2020,16189.511,
Azerbaijan,AZE,2021,16971.725,
Azerbaijan,AZE,2022,17682.94,
Bahrain,BHR,2018,39501.176,
Bahrain,BHR,2019,39499.707,
Bahrain,BHR,2020,36890.504,
Bahrain,BHR,2021,37323.105,
Bahrain,BHR,2022,38651.6,
Bangladesh,BGD,2018,4056.6465,
Bangladesh,BGD,2019,4242.7515,
Bangladesh,BGD,2020,4418.9644,
Bangladesh,BGD,2021,4684.003,
Bangladesh,BGD,2022,4925.721,
Barbados,BRB,2018,12029.747,
Barbados,BRB,2019,12040.277,
Barbados,BRB,2020,10487.387,
Barbados,BRB,2021,10386.526,
Barbados,BRB,2022,11545.848,
Belarus,BLR,2018,18809.494,
Belarus,BLR,2019,19130.395,
Belarus,BLR,2020,19053.156,
Belarus,BLR,2021,19541.914,
Belarus,BLR,2022,18699.799,
Belgium,BEL,2018,40471.914,
Belgium,BEL,2019,41155.527,
Belgium,BEL,2020,38763.44,
Belgium,BEL,2021,40970.805,
Belgium,BEL,2022,41872.395,
Benin,BEN,2018,2192.261,
Benin,BEN,2019,2276.1038,
Benin,BEN,2020,2297.7698,
Benin,BEN,2021,2395.1663,
Benin,BEN,2022,2477.0903,
Bolivia,BOL,2018,6679.4385,
Bolivia,BOL,2019,6730.809,
Bolivia,BOL,2020,6062.065,
Bolivia,BOL,2021,6355.615,
Bolivia,BOL,2022,6481.3906,
Bosnia and Herzegovina,BIH,2018,10718.778,
Bosnia and Herzegovina,BIH,2019,11048.235,
Bosnia and Herzegovina,BIH,2020,10736.168,
Bosnia and Herzegovina,BIH,2021,11553.761,
Bosnia and Herzegovina,BIH,2022,12142.863,
Botswana,BWA,2018,15515.622,
Botswana,BWA,2019,15747.324,
Botswana,BWA,2020,14162.686,
Botswana,BWA,2021,15612.078,
Botswana,BWA,2022,16351.91,
Brazil,BRA,2018,14197.55,
Brazil,BRA,2019,14257.871,
Brazil,BRA,2020,13685.926,
Brazil,BRA,2021,14292.936,
Brazil,BRA,2022,14640.076,
Bulgaria,BGR,2018,17982.424,
Bulgaria,BGR,2019,18840.764,
Bulgaria,BGR,2020,18203.832,
Bulgaria,BGR,2021,19753.994,
Bulgaria,BGR,2022,20592.455,
Burkina Faso,BFA,2018,1605.3588,
Burkina Faso,BFA,2019,1651.1173,
Burkina Faso,BFA,2020,1638.8279,
Burkina Faso,BFA,2021,1706.9633,
Burkina Faso,BFA,2022,1704.966,
Burundi,BDI,2018,730.9046,
Burundi,BDI,2019,738.9831,
Burundi,BDI,2020,720.446,
Burundi,BDI,2021,723.1921,
Burundi,BDI,2022,717.22845,
Cambodia,KHM,2018,3692.43,
Cambodia,KHM,2019,3896.7979,
Cambodia,KHM,2020,3728.1985,
Cambodia,KHM,2021,3796.4844,
Cambodia,KHM,2022,3944.2468,
Cameroon,CMR,2018,2815.3162,
Cameroon,CMR,2019,2832.0767,
Cameroon,CMR,2020,2769.2869,
Cameroon,CMR,2021,2791.79,
Cameroon,CMR,2022,2812.2148,
Canada,CAN,2018,45087.887,
Canada,CAN,2019,45284.215,
Canada,CAN,2020,42493.63,
Canada,CAN,2021,44379.594,
Canada,CAN,2022,45529.645,
Cape Verde,CPV,2018,6848.757,
Cape Verde,CPV,2019,7297.2793,
Cape Verde,CPV,2020,5831.9985,
Cape Verde,CPV,2021,6173.23,
Cape Verde,CPV,2022,7202.767,
Central African Republic,CAF,2018,619.18744,
Central African Republic,CAF,2019,623.5598,
Central African Republic,CAF,2020,613.78937,
Central African Republic,CAF,2021,606.85913,
Central African Republic,CAF,2022,596.393,
Chad,TCD,2018,1541.4716,
Chad,TCD,2019,1543.8029,
Chad,TCD,2020,1463.5312,
Chad,TCD,2021,1402.6732,
Chad,TCD,2022,1393.5635,
Chile,CHL,2018,22175.664,
Chile,CHL,2019,21924.408,
Chile,CHL,2020,20205.87,
Chile,CHL,2021,22324.96,
Chile,CHL,2022,22740.72,
China,CHN,2018,15977.008,
China,CHN,2019,16879.54,
China,CHN,2020,17225.969,
China,CHN,2021,18666.605,
China,CHN,2022,19238.18,
Colombia,COL,2018,13485.702,
Colombia,COL,2019,13603.993,
Colombia,COL,2020,12377.135,
Colombia,COL,2021,13553.399,
Colombia,COL,2022,14468.964,
Comoros,COM,2018,1801.6912,
Comoros,COM,2019,1832.4357,
Comoros,COM,2020,1869.9441,
Comoros,COM,2021,1886.0608,
Comoros,COM,2022,1900.3983,
Congo,COG,2018,4637.726,
Congo,COG,2019,4583.337,
Congo,COG,2020,4203.1104,
Congo,COG,2021,4168.0244,
Congo,COG,2022,4187.507,
Costa Rica,CRI,2018,14583.144,
Costa Rica,CRI,2019,14775.292,
Costa Rica,CRI,2020,13996.39,
Costa Rica,CRI,2021,14931.956,
Costa Rica,CRI,2022,15496.82,
Cote d'Ivoire,CIV,2018,3497.8928,
Cote d'Ivoire,CIV,2019,3703.0876,
Cote d'Ivoire,CIV,2020,3682.1353,
Cote d'Ivoire,CIV,2021,3853.1626,
Cote d'Ivoire,CIV,2022,4011.7122,
Croatia,HRV,2018,22678.035,
Croatia,HRV,2019,23590.277,
Croatia,HRV,2020,21672.479,
Croatia,HRV,2021,25059.947,
Croatia,HRV,2022,26986.752,
Cuba,CUB,2018,8262.988,
Cuba,CUB,2019,8257.785,
Cuba,CUB,2020,7364.1055,
Cuba,CUB,2021,7485.821,
Cuba,CUB,2022,7648.704,
Cyprus,CYP,2018,29089.975,
Cyprus,CYP,2019,30284.795,
Cyprus,CYP,2020,28634.457,
Cyprus,CYP,2021,30252.326,
Cyprus,CYP,2022,31523.498,
Czechia,CZE,2018,31405.09,
Czechia,CZE,2019,32226.553,
Czechia,CZE,2020,30365.37,
Czechia,CZE,2021,31452.557,
Czechia,CZE,2022,32247.395,
Czechoslovakia,OWID_CZS,2018,29842.957,
Czechoslovakia,OWID_CZS,2019,30607.314,
Czechoslovakia,OWID_CZS,2020,29043.441,
Czechoslovakia,OWID_CZS,2021,30071.377,
Czechoslovakia,OWID_CZS,2022,30640.914,
Democratic Republic of Congo,COD,2018,796.89246,
Democratic Republic of Congo,COD,2019,806.479,
Democratic Republic of Congo,COD,2020,794.2714,
Democratic Republic of Congo,COD,2021,817.43225,
Democratic Republic of Congo,COD,2022,844.172,
Denmark,DNK,2018,47717.457,
Denmark,DNK,2019,48238.656,
Denmark,DNK,2020,47171.086,
Denmark,DNK,2021,49258.75,
Denmark,DNK,2022,50689.68,
Djibouti,DJI,2018,3308.117,
Djibouti,DJI,2019,3436.9502,
Djibouti,DJI,2020,3426.696,
Djibouti,DJI,2021,3541.5713,
Djibouti,DJI,2022,3623.0603,
Dominica,DMA,2018,9153.232,
Dominica,DMA,2019,9575.093,
Dominica,DMA,2020,7974.3066,
Dominica,DMA,2021,8419.473,
Dominica,DMA,2022,8879.6455,
Dominican Republic,DOM,2018,15944.744,
Dominican Republic,DOM,2019,16587.236,
Dominican Republic,DOM,2020,15325.654,
Dominican Republic,DOM,2021,17046.646,
Dominican Republic,DOM,2022,17713.52,
East Asia (Maddison),,2018,18785.072,
East Asia (Maddison),,2019,19580.744,
East Asia (Maddison),,2020,19749.514,
East Asia (Maddison),,2021,21157.305,
East Asia (Maddison),,2022,21728.52,
Eastern Europe (Maddison),,2018,19560.426,
Eastern Europe (Maddison),,2019,20051.041,
Eastern Europe (Maddison),,2020,19578.574,
Eastern Europe (Maddison),,2021,20696.99,
Eastern Europe (Maddison),,2022,20656.266,
Ecuador,ECU,2018,10716.904,
Ecuador,ECU,2019,10586.937,
Ecuador,ECU,2020,9646.065,
Ecuador,ECU,2021,9937.696,
Ecuador,ECU,2022,10124.076,
Egypt,EGY,2018,11895.312,
Egypt,EGY,2019,12300.201,
Egypt,EGY,2020,12234.504,
Egypt,EGY,2021,12868.262,
Egypt,EGY,2022,13205.406,
El Salvador,SLV,2018,8644.79,
El Salvador,SLV,2019,8849.834,
El Salvador,SLV,2020,8137.9746,
El Salvador,SLV,2021,9017.392,
El Salvador,SLV,2022,9218.905,
Equatorial Guinea,GNQ,2018,27353.846,
Equatorial Guinea,GNQ,2019,25006.34,
Equatorial Guinea,GNQ,2020,23300.297,
Equatorial Guinea,GNQ,2021,22537.541,
Equatorial Guinea,GNQ,2022,22707.22,
Estonia,EST,2018,27596.41,
Estonia,EST,2019,28505.604,
Estonia,EST,2020,28261.582,
Estonia,EST,2021,30499.156,
Estonia,EST,2022,30067.395,
Eswatini,SWZ,2018,8219.499,
Eswatini,SWZ,2019,8375.426,
Eswatini,SWZ,2020,8167.6895,
Eswatini,SWZ,2021,8725.725,
Eswatini,SWZ,2022,8522.45,
Ethiopia,ETH,2018,1936.8275,
Ethiopia,ETH,2019,2030.6775,
Ethiopia,ETH,2020,2121.8591,
Ethiopia,ETH,2021,2190.6753,
Ethiopia,ETH,2022,2289.409,
Finland,FIN,2018,39430.906,
Finland,FIN,2019,39874.8,
Finland,FIN,2020,38871.703,
Finland,FIN,2021,39977.855,
Finland,FIN,2022,40701.465,
France,FRA,2018,38555.465,
France,FRA,2019,39084.656,
France,FRA,2020,35913.82,
France,FRA,2021,38242.133,
France,FRA,2022,39065.71,
Gabon,GAB,2018,16253.897,
Gabon,GAB,2019,16449.715,
Gabon,GAB,2020,15745.749,
Gabon,GAB,2021,15597.771,
Gabon,GAB,2022,15720.901,
Gambia,GMB,2018,1886.0532,
Gambia,GMB,2019,1952.326,
Gambia,GMB,2020,1914.1969,
Gambia,GMB,2021,1964.4937,
Gambia,GMB,2022,2010.5322,
Georgia,GEO,2018,12035.715,
Georgia,GEO,2019,12631.664,
Georgia,GEO,2020,11770.782,
Georgia,GEO,2021,12994.772,
Georgia,GEO,2022,14360.359,
Germany,DEU,2018,46377.39,
Germany,DEU,2019,46761.945,
Germany,DEU,2020,44996.43,
Germany,DEU,2021,46159.05,
Germany,DEU,2022,46647.793,
Ghana,GHA,2018,3983.1216,
Ghana,GHA,2019,4143.3774,
Ghana,GHA,2020,4069.252,
Ghana,GHA,2021,4190.578,
Ghana,GHA,2022,4242.4106,
Greece,GRC,2018,23403.611,
Greece,GRC,2019,23869.793,
Greece,GRC,2020,21767.22,
Greece,GRC,2021,23732.201,
Greece,GRC,2022,25283.906,
Guatemala,GTM,2018,7399.198,
Guatemala,GTM,2019,7565.846,
Guatemala,GTM,2020,7309.368,
Guatemala,GTM,2021,7764.6963,
Guatemala,GTM,2022,7969.431,
Guinea,GIN,2018,1642.1047,
Guinea,GIN,2019,1690.8837,
Guinea,GIN,2020,1726.5083,
Guinea,GIN,2021,1769.8623,
Guinea,GIN,2022,1809.2666,
Guinea-Bissau,GNB,2018,1511.8668,
Guinea-Bissau,GNB,2019,1543.4176,
Guinea-Bissau,GNB,2020,1531.3096,
Guinea-Bissau,GNB,2021,1593.8186,
Guinea-Bissau,GNB,2022,1625.3876,
Haiti,HTI,2018,1773.1095,
Haiti,HTI,2019,1719.4462,
Haiti,HTI,2020,1641.7617,
Haiti,HTI,2021,1591.76,
Haiti,HTI,2022,1546.4222,
Honduras,HND,2018,5052.2056,
Honduras,HND,2019,5099.8145,
Honduras,HND,2020,4567.8857,
Honduras,HND,2021,5062.1187,
Honduras,HND,2022,5186.5303,
Hong Kong,HKG,2018,50847.723,
Hong Kong,HKG,2019,49631.062,
Hong Kong,HKG,2020,46550.258,
Hong Kong,HKG,2021,50006.348,
Hong Kong,HKG,2022,48289.383,
Hungary,HUN,2018,25995.51,
Hungary,HUN,2019,27272.312,
Hungary,HUN,2020,26091.4,
Hungary,HUN,2021,28085.963,
Hungary,HUN,2022,29451.855,
Iceland,ISL,2018,43321.062,
Iceland,ISL,2019,43136.605,
Iceland,ISL,2020,39368.4,
Iceland,ISL,2021,40412.617,
Iceland,ISL,2022,42145.594,
India,IND,2018,7046.4365,
India,IND,2019,7293.9897,
India,IND,2020,6730.547,
India,IND,2021,7315.1216,
India,IND,2022,7765.593,
Indonesia,IDN,2018,11768.468,
Indonesia,IDN,2019,12250.278,
Indonesia,IDN,2020,11895.075,
Indonesia,IDN,2021,12233.969,
Indonesia,IDN,2022,12801.671,
Iran,IRN,2018,18154.533,
Iran,IRN,2019,17400.414,
Iran,IRN,2020,17296.264,
Iran,IRN,2021,18052.37,
Iran,IRN,2022,18473.066,
Iraq,IRQ,2018,13724.742,
Iraq,IRQ,2019,14203.617,
Iraq,IRQ,2020,11717.375,
Iraq,IRQ,2021,12355.587,
Iraq,IRQ,2022,13071.94,
Ireland,IRL,2018,58083.45,
Ireland,IRL,2019,59733.91,
Ireland,IRL,2020,55134.855,
Ireland,IRL,2021,57278.42,
Ireland,IRL,2022,60257.082,
Israel,ISR,2018,33227.125,
Israel,ISR,2019,33951.89,
Israel,ISR,2020,32730.943,
Israel,ISR,2021,34969.016,
Israel,ISR,2022,36648.918,
Italy,ITA,2018,35149.824,
Italy,ITA,2019,35407.242,
Italy,ITA,2020,32385.326,
Italy,ITA,2021,34827.137,
Italy,ITA,2022,36224.293,
Jamaica,JAM,2018,7569.063,
Jamaica,JAM,2019,7641.0815,
Jamaica,JAM,2020,6880.4883,
Jamaica,JAM,2021,7193.1064,
Jamaica,JAM,2022,7481.6685,
Japan,JPN,2018,38403.68,
Japan,JPN,2019,38332.934,
Japan,JPN,2020,36826.64,
Japan,JPN,2021,37678.277,
Japan,JPN,2022,38268.79,
Jordan,JOR,2018,9174.501,
Jordan,JOR,2019,9166.066,
Jordan,JOR,2020,8896.383,
Jordan,JOR,2021,9019.895,
Jordan,JOR,2022,9151.479,
Kazakhstan,KAZ,2018,25142.707,
Kazakhstan,KAZ,2019,26026.064,
Kazakhstan,KAZ,2020,25124.486,
Kazakhstan,KAZ,2021,25936.383,
Kazakhstan,KAZ,2022,26491.857,
Kenya,KEN,2018,3120.4314,
Kenya,KEN,2019,3207.2622,
Kenya,KEN,2020,3129.5852,
Kenya,KEN,2021,3292.7585,
Kenya,KEN,2022,3403.9238,
Kuwait,KWT,2018,75163.984,
Kuwait,KWT,2019,73748.44,
Kuwait,KWT,2020,66365.99,
Kuwait,KWT,2021,66418.2,
Kuwait,KWT,2022,71533.516,
Kyrgyzstan,KGZ,2018,5226.4805,
Kyrgyzstan,KGZ,2019,5412.708,
Kyrgyzstan,KGZ,2020,4899.061,
Kyrgyzstan,KGZ,2021,5035.9272,
Kyrgyzstan,KGZ,2022,5304.841,
Laos,LAO,2018,6454.778,
Laos,LAO,2019,6706.0063,
Laos,LAO,2020,6824.144,
Laos,LAO,2021,6961.1216,
Laos,LAO,2022,7168.1904,
Latin America (Maddison),,2018,14103.097,
Latin America (Maddison),,2019,13957.887,
Latin America (Maddison),,2020,12865.496,
Latin America (Maddison),,2021,13610.789,
Latin America (Maddison),,2022,14028.038,
Latvia,LVA,2018,25039.865,
Latvia,LVA,2019,25858.602,
Latvia,LVA,2020,25453.064,
Latvia,LVA,2021,26738.615,
Latvia,LVA,2022,27220.303,
Lebanon,LBN,2018,13236.691,
Lebanon,LBN,2019,12854.797,
Lebanon,LBN,2020,10182.637,
Lebanon,LBN,2021,10573.861,
Lebanon,LBN,2022,10341.159,
Lesotho,LSO,2018,2582.512,
Lesotho,LSO,2019,2514.2244,
Lesotho,LSO,2020,2297.383,
Lesotho,LSO,2021,2311.8909,
Lesotho,LSO,2022,2312.9583,
Liberia,LBR,2018,842.37573,
Liberia,LBR,2019,807.3494,
Liberia,LBR,2020,768.40546,
Liberia,LBR,2021,790.2841,
Liberia,LBR,2022,811.2146,
Libya,LBY,2018,19504.555,
Libya,LBY,2019,16971.502,
Libya,LBY,2020,11741.864,
Libya,LBY,2021,14797.098,
Libya,LBY,2022,12755.204,
Lithuania,LTU,2018,27631.46,
Lithuania,LTU,2019,28986.053,
Lithuania,LTU,2020,28971.844,
