Entity,Code,Year,GDP per capita,900793-annotations
Lithuania,LTU,2021,30557.03,
Lithuania,LTU,2022,30863.32,
Luxembourg,LUX,2018,54625.96,
Luxembourg,LUX,2019,54751.6,
Luxembourg,LUX,2020,53489.332,
Luxembourg,LUX,2021,55346.676,
Luxembourg,LUX,2022,55484.777,
Madagascar,MDG,2018,1407.4424,
Madagascar,MDG,2019,1434.2703,
Madagascar,MDG,2020,1300.5428,
Madagascar,MDG,2021,1343.4438,
Madagascar,MDG,2022,1367.0938,
Malawi,MWI,2018,1172.6713,
Malawi,MWI,2019,1205.477,
Malawi,MWI,2020,1186.6827,
Malawi,MWI,2021,1211.2092,
Malawi,MWI,2022,1190.0509,
Malaysia,MYS,2018,25175.799,
Malaysia,MYS,2019,25986.412,
Malaysia,MYS,2020,24279.316,
Malaysia,MYS,2021,24764.65,
Malaysia,MYS,2022,26628.707,
Mali,MLI,2018,1673.8774,
Mali,MLI,2019,1706.0105,
Mali,MLI,2020,1638.9304,
Mali,MLI,2021,1643.0144,
Mali,MLI,2022,1651.9413,
Malta,MLT,2018,32292.822,
Malta,MLT,2019,33220.285,
Malta,MLT,2020,29703.762,
Malta,MLT,2021,33031.184,
Malta,MLT,2022,34496.34,
Mauritania,MRT,2018,3567.1013,
Mauritania,MRT,2019,3659.103,
Mauritania,MRT,2020,3532.2979,
Mauritania,MRT,2021,3527.4277,
Mauritania,MRT,2022,3680.3662,
Mauritius,MUS,2018,21040.639,
Mauritius,MUS,2019,21624.842,
Mauritius,MUS,2020,18445.975,
Mauritius,MUS,2021,19069.049,
Mauritius,MUS,2022,20643.094,
Mexico,MEX,2018,17055.117,
Mexico,MEX,2019,16802.014,
Mexico,MEX,2020,15253.691,
Mexico,MEX,2021,15853.376,
Mexico,MEX,2022,16235.455,
Middle East and North Africa (Maddison),,2018,19221.93,
Middle East and North Africa (Maddison),,2019,19088.29,
Middle East and North Africa (Maddison),,2020,18227.408,
Middle East and North Africa (Maddison),,2021,19162.693,
Middle East and North Africa (Maddison),,2022,19874.799,
Moldova,MDA,2018,6760.1113,
Moldova,MDA,2019,7078.23,
Moldova,MDA,2020,6560.7476,
Moldova,MDA,2021,7557.3857,
Moldova,MDA,2022,6674.871,
Mongolia,MNG,2018,13419.578,
Mongolia,MNG,2019,13871.33,
Mongolia,MNG,2020,12990.328,
Mongolia,MNG,2021,12992.167,
Mongolia,MNG,2022,13442.906,
Montenegro,MNE,2018,19617.215,
Montenegro,MNE,2019,20448.549,
Montenegro,MNE,2020,17355.623,
Montenegro,MNE,2021,19656.557,
Montenegro,MNE,2022,20941.805,
Morocco,MAR,2018,8385.949,
Morocco,MAR,2019,8540.804,
Morocco,MAR,2020,7849.208,
Morocco,MAR,2021,8391.295,
Morocco,MAR,2022,8400.127,
Mozambique,MOZ,2018,1122.5856,
Mozambique,MOZ,2019,1118.6304,
Mozambique,MOZ,2020,1076.6941,
Mozambique,MOZ,2021,1073.57,
Mozambique,MOZ,2022,1087.836,
Myanmar,MMR,2018,5803.431,
Myanmar,MMR,2019,6140.885,
Myanmar,MMR,2020,6282.8115,
Myanmar,MMR,2021,5113.337,
Myanmar,MMR,2022,5177.4326,
Namibia,NAM,2018,8805.334,
Namibia,NAM,2019,8567.793,
Namibia,NAM,2020,7734.6055,
Namibia,NAM,2021,7796.0615,
Namibia,NAM,2022,7979.328,
Nepal,NPL,2018,2800.8596,
Nepal,NPL,2019,2953.5603,
Nepal,NPL,2020,2832.8608,
Nepal,NPL,2021,2902.0503,
Nepal,NPL,2022,3013.5178,
Netherlands,NLD,2018,47528.902,
Netherlands,NLD,2019,48142.67,
Netherlands,NLD,2020,46014.484,
Netherlands,NLD,2021,48001.84,
Netherlands,NLD,2022,49669.867,
New Zealand,NZL,2018,36420.047,
New Zealand,NZL,2019,36912.074,
New Zealand,NZL,2020,35853.69,
New Zealand,NZL,2021,37837.457,
New Zealand,NZL,2022,38250.12,
Nicaragua,NIC,2018,4930.4297,
Nicaragua,NIC,2019,4721.7275,
Nicaragua,NIC,2020,4575.1865,
Nicaragua,NIC,2021,4978.8413,
Nicaragua,NIC,2022,5092.8413,
Niger,NER,2018,942.5486,
Niger,NER,2019,964.32434,
Niger,NER,2020,962.7823,
Niger,NER,2021,941.2575,
Niger,NER,2022,1007.72095,
Nigeria,NGA,2018,5215.3755,
Nigeria,NGA,2019,5197.0825,
Nigeria,NGA,2020,4976.3223,
Nigeria,NGA,2021,5029.0884,
Nigeria,NGA,2022,5070.4927,
North Korea,PRK,2018,1668.5446,
North Korea,PRK,2019,1666.8143,
North Korea,PRK,2020,1584.3771,
North Korea,PRK,2021,1577.1321,
North Korea,PRK,2022,1568.847,
North Macedonia,MKD,2018,13238.034,
North Macedonia,MKD,2019,13751.228,
North Macedonia,MKD,2020,13125.83,
North Macedonia,MKD,2021,13692.046,
North Macedonia,MKD,2022,14050.995,
Norway,NOR,2018,84739.92,
Norway,NOR,2019,85115.32,
Norway,NOR,2020,83543.1,
Norway,NOR,2021,86334.59,
Norway,NOR,2022,88366.22,
Oman,OMN,2018,50135.402,
Oman,OMN,2019,48596.527,
Oman,OMN,2020,46133.21,
Oman,OMN,2021,46573.574,
Oman,OMN,2022,47988.65,
Pakistan,PAK,2018,5299.071,
Pakistan,PAK,2019,5219.534,
Pakistan,PAK,2020,5242.6953,
Pakistan,PAK,2021,5463.7744,
Pakistan,PAK,2022,5531.723,
Palestine,PSE,2018,5218.1562,
Palestine,PSE,2019,5176.9795,
Palestine,PSE,2020,4490.755,
Palestine,PSE,2021,4698.9326,
Palestine,PSE,2022,4775.202,
Panama,PAN,2018,22843.75,
Panama,PAN,2019,23218.432,
Panama,PAN,2020,18840.738,
Panama,PAN,2021,21539.07,
Panama,PAN,2022,23557.02,
Paraguay,PRY,2018,8915.669,
Paraguay,PRY,2019,8776.076,
Paraguay,PRY,2020,8603.079,
Paraguay,PRY,2021,8845.659,
Paraguay,PRY,2022,8762.771,
Peru,PER,2018,12677.875,
Peru,PER,2019,12680.354,
Peru,PER,2020,11136.991,
Peru,PER,2021,12550.461,
Peru,PER,2022,12762.967,
Philippines,PHL,2018,8234.928,
Philippines,PHL,2019,8602.1455,
Philippines,PHL,2020,7624.4136,
Philippines,PHL,2021,7894.1777,
Philippines,PHL,2022,8370.666,
Poland,POL,2018,27880.836,
Poland,POL,2019,29142.023,
Poland,POL,2020,28577.14,
Poland,POL,2021,30687.662,
Poland,POL,2022,32468.402,
Portugal,PRT,2018,27329.69,
Portugal,PRT,2019,28056.057,
Portugal,PRT,2020,25700.283,
Portugal,PRT,2021,27138.479,
Portugal,PRT,2022,28992.059,
Puerto Rico,PRI,2018,34190.11,
Puerto Rico,PRI,2019,35041.33,
Puerto Rico,PRI,2020,33787.4,
Puerto Rico,PRI,2021,34095.492,
Puerto Rico,PRI,2022,35280.668,
Qatar,QAT,2018,152453.81,
Qatar,QAT,2019,150732.22,
Qatar,QAT,2020,143118.53,
Qatar,QAT,2021,143468.75,
Qatar,QAT,2022,149171.11,
Romania,ROU,2018,24000.455,
Romania,ROU,2019,23267.516,
Romania,ROU,2020,24799.71,
Romania,ROU,2021,26102.588,
Romania,ROU,2022,26197.904,
Russia,RUS,2018,24690.082,
Russia,RUS,2019,25244.12,
Russia,RUS,2020,24625.385,
Russia,RUS,2021,26119.947,
Russia,RUS,2022,25437.107,
Rwanda,RWA,2018,1908.049,
Rwanda,RWA,2019,2042.8529,
Rwanda,RWA,2020,1935.2662,
Rwanda,RWA,2021,2106.9736,
Rwanda,RWA,2022,2198.0662,
Saint Lucia,LCA,2018,11060.511,
Saint Lucia,LCA,2019,10977.819,
Saint Lucia,LCA,2020,8164.9062,
Saint Lucia,LCA,2021,9067.721,
Saint Lucia,LCA,2022,10452.165,
Sao Tome and Principe,STP,2018,3756.814,
Sao Tome and Principe,STP,2019,3781.2275,
Sao Tome and Principe,STP,2020,3826.3755,
Sao Tome and Principe,STP,2021,3821.0012,
Sao Tome and Principe,STP,2022,3751.6428,
Saudi Arabia,SAU,2018,50906.484,
Saudi Arabia,SAU,2019,50123.336,
Saudi Arabia,SAU,2020,46723.93,
Saudi Arabia,SAU,2021,49841.145,
Saudi Arabia,SAU,2022,53516.91,
Senegal,SEN,2018,2514.8071,
Senegal,SEN,2019,2559.8176,
Senegal,SEN,2020,2524.2656,
Senegal,SEN,2021,2607.2322,
Senegal,SEN,2022,2660.6816,
Serbia,SRB,2018,14579.859,
Serbia,SRB,2019,15293.246,
Serbia,SRB,2020,15256.421,
Serbia,SRB,2021,16563.828,
Serbia,SRB,2022,17097.686,
Seychelles,SYC,2018,31524.877,
Seychelles,SYC,2019,32745.871,
Seychelles,SYC,2020,29647.482,
Seychelles,SYC,2021,30125.953,
Seychelles,SYC,2022,31055.39,
Sierra Leone,SLE,2018,1660.427,
Sierra Leone,SLE,2019,1707.3713,
Sierra Leone,SLE,2020,1635.713,
Sierra Leone,SLE,2021,1665.1047,
Sierra Leone,SLE,2022,1690.4982,
Singapore,SGP,2018,74518.15,
Singapore,SGP,2019,74649.734,
Singapore,SGP,2020,71964.7,
Singapore,SGP,2021,77945.484,
Singapore,SGP,2022,80320.086,
Slovakia,SVK,2018,26790.652,
Slovakia,SVK,2019,27429.225,
Slovakia,SVK,2020,26468.295,
Slovakia,SVK,2021,27365.623,
Slovakia,SVK,2022,27519.287,
Slovenia,SVN,2018,29461.344,
Slovenia,SVN,2019,30229.299,
Slovenia,SVN,2020,28733.303,
Slovenia,SVN,2021,31019.943,
Slovenia,SVN,2022,32673.762,
South Africa,ZAF,2018,11873.3,
South Africa,ZAF,2019,11739.936,
South Africa,ZAF,2020,10839.133,
South Africa,ZAF,2021,11273.159,
South Africa,ZAF,2022,11415.887,
South Korea,KOR,2018,38214.324,
South Korea,KOR,2019,38935.992,
South Korea,KOR,2020,38606.984,
South Korea,KOR,2021,40277.953,
South Korea,KOR,2022,41320.9,
South and South East Asia (Maddison),,2018,7778.0244,
South and South East Asia (Maddison),,2019,8027.9653,
South and South East Asia (Maddison),,2020,7590.1543,
South and South East Asia (Maddison),,2021,7983.717,
South and South East Asia (Maddison),,2022,8377.074,
Spain,ESP,2018,34553.625,
Spain,ESP,2019,34957.465,
Spain,ESP,2020,30834.514,
Spain,ESP,2021,32553.05,
Spain,ESP,2022,34123.387,
Sri Lanka,LKA,2018,12051.547,
Sri Lanka,LKA,2019,11939.55,
Sri Lanka,LKA,2020,11447.249,
Sri Lanka,LKA,2021,11751.948,
Sri Lanka,LKA,2022,10705.481,
Sub Saharan Africa (Maddison),,2018,3480.8083,
Sub Saharan Africa (Maddison),,2019,3488.1553,
Sub Saharan Africa (Maddison),,2020,3335.987,
Sub Saharan Africa (Maddison),,2021,3398.5784,
Sub Saharan Africa (Maddison),,2022,3436.5957,
Sudan (former),,2018,2908.529,
Sudan (former),,2019,2757.3862,
Sudan (former),,2020,2586.8955,
Sudan (former),,2021,2532.7058,
Sudan (former),,2022,2405.275,
Sweden,SWE,2018,45003.492,
Sweden,SWE,2019,45434.402,
Sweden,SWE,2020,44128.332,
Sweden,SWE,2021,46226.543,
Sweden,SWE,2022,47126.13,
Switzerland,CHE,2018,62185.477,
Switzerland,CHE,2019,62448.598,
Switzerland,CHE,2020,60521.26,
Switzerland,CHE,2021,62595.31,
Switzerland,CHE,2022,63323.254,
Syria,SYR,2018,3418.6953,
Syria,SYR,2019,3385.4192,
Syria,SYR,2020,2903.7397,
Syria,SYR,2021,2682.3398,
Syria,SYR,2022,2494.7612,
Taiwan,TWN,2018,45817.938,
Taiwan,TWN,2019,47200.254,
Taiwan,TWN,2020,48779.438,
Taiwan,TWN,2021,51943.883,
Taiwan,TWN,2022,53142.984,
Tajikistan,TJK,2018,4440.1567,
Tajikistan,TJK,2019,4695.543,
Tajikistan,TJK,2020,4828.3936,
Tajikistan,TJK,2021,5205.606,
Tajikistan,TJK,2022,5507.5454,
Tanzania,TZA,2018,2785.1824,
Tanzania,TZA,2019,2894.6472,
Tanzania,TZA,2020,2948.4724,
Tanzania,TZA,2021,3008.113,
Tanzania,TZA,2022,3057.3286,
Thailand,THA,2018,16610.05,
Thailand,THA,2019,16905.293,
Thailand,THA,2020,15815.915,
Thailand,THA,2021,16019.519,
Thailand,THA,2022,16421.072,
Togo,TGO,2018,1466.341,
Togo,TGO,2019,1501.8667,
Togo,TGO,2020,1482.7515,
Togo,TGO,2021,1534.8236,
Togo,TGO,2022,1586.5889,
Trinidad and Tobago,TTO,2018,27863.434,
Trinidad and Tobago,TTO,2019,27582.568,
Trinidad and Tobago,TTO,2020,25548.51,
Trinidad and Tobago,TTO,2021,25237.664,
Trinidad and Tobago,TTO,2022,25773.006,
Tunisia,TUN,2018,11376.29,
Tunisia,TUN,2019,11451.897,
Tunisia,TUN,2020,10354.239,
Tunisia,TUN,2021,10726.256,
Tunisia,TUN,2022,10913.846,
Turkey,TUR,2018,23650.49,
Turkey,TUR,2019,23497.504,
Turkey,TUR,2020,23721.88,
Turkey,TUR,2021,26175.93,
Turkey,TUR,2022,27361.988,
Turkmenistan,TKM,2018,18064.107,
Turkmenistan,TKM,2019,17264.172,
Turkmenistan,TKM,2020,16580.84,
Turkmenistan,TKM,2021,17169.06,
Turkmenistan,TKM,2022,17234.555,
USSR,OWID_USS,2018,18906.762,
USSR,OWID_USS,2019,19369.428,
USSR,OWID_USS,2020,18851.242,
USSR,OWID_USS,2021,19871.102,
USSR,OWID_USS,2022,19354.709,
Uganda,UGA,2018,2036.3313,
Uganda,UGA,2019,2128.9087,
Uganda,UGA,2020,2032.2618,
Uganda,UGA,2021,2083.8281,
Uganda,UGA,2022,2122.0278,
Ukraine,UKR,2018,9827.172,
Ukraine,UKR,2019,10139.761,
Ukraine,UKR,2020,9769.828,
Ukraine,UKR,2021,10133.885,
Ukraine,UKR,2022,7749.0996,
United Arab Emirates,ARE,2018,74206.484,
United Arab Emirates,ARE,2019,74396.14,
United Arab Emirates,ARE,2020,70188.27,
United Arab Emirates,ARE,2021,72460.04,
United Arab Emirates,ARE,2022,77203.67,
United Kingdom,GBR,2018,38704.6,
United Kingdom,GBR,2019,39113.01,
United Kingdom,GBR,2020,34651.184,
United Kingdom,GBR,2021,37134.33,
United Kingdom,GBR,2022,38406.53,
United States,USA,2018,55454.668,
United States,USA,2019,56469.26,
United States,USA,2020,54379.207,
United States,USA,2021,57522.703,
United States,USA,2022,58487.465,
Uruguay,URY,2018,19697.76,
Uruguay,URY,2019,19714.148,
Uruguay,URY,2020,18460.04,
Uruguay,URY,2021,19222.295,
Uruguay,URY,2022,20181.94,
Uzbekistan,UZB,2018,10682.418,
Uzbekistan,UZB,2019,11219.243,
Uzbekistan,UZB,2020,11341.919,
Uzbekistan,UZB,2021,12076.092,
Uzbekistan,UZB,2022,12559.401,
Venezuela,VEN,2018,9446.1875,
Venezuela,VEN,2019,7061.7617,
Venezuela,VEN,2020,4952.53,
Venezuela,VEN,2021,4896.802,
Venezuela,VEN,2022,5267.1753,
Vietnam,VNM,2018,6842.1387,
Vietnam,VNM,2019,7266.0483,
Vietnam,VNM,2020,7395.3613,
Vietnam,VNM,2021,7507.759,
Vietnam,VNM,2022,8050.359,
Western Europe (Maddison),,2018,40640.984,
Western Europe (Maddison),,2019,41090.758,
Western Europe (Maddison),,2020,38162.535,
Western Europe (Maddison),,2021,40164.14,
Western Europe (Maddison),,2022,41323.023,
Western offshoots (Maddison),,2018,53866.645,"United States, Canada, Australia and New Zealand"
Western offshoots (Maddison),,2019,54730.81,"United States, Canada, Australia and New Zealand"
Western offshoots (Maddison),,2020,52617.65,"United States, Canada, Australia and New Zealand"
Western offshoots (Maddison),,2021,55576.02,"United States, Canada, Australia and New Zealand"
Western offshoots (Maddison),,2022,56567.887,"United States, Canada, Australia and New Zealand"
World,OWID_WRL,2018,15814.849,
World,OWID_WRL,2019,16091.449,
World,OWID_WRL,2020,15461.187,
World,OWID_WRL,2021,16282.981,
World,OWID_WRL,2022,16676.75,
Yemen,YEM,2018,2281.545,
Yemen,YEM,2019,2265.343,
Yemen,YEM,2020,2031.4436,
Yemen,YEM,2021,1972.2102,
Yemen,YEM,2022,1959.3195,
Yugoslavia,OWID_YGS,2018,16824.555,
Yugoslavia,OWID_YGS,2019,17524.213,
Yugoslavia,OWID_YGS,2020,16757.94,
Yugoslavia,OWID_YGS,2021,18491.682,
Yugoslavia,OWID_YGS,2022,19352.385,
Zambia,ZMB,2018,3521.5051,
Zambia,ZMB,2019,3466.2363,
Zambia,ZMB,2020,3270.599,
Zambia,ZMB,2021,3321.5945,
Zambia,ZMB,2022,3342.4214,
Zimbabwe,ZWE,2018,1900.1992,
Zimbabwe,ZWE,2019,1753.0244,
Zimbabwe,ZWE,2020,1585.9728,
Zimbabwe,ZWE,2021,1687.2532,
Zimbabwe,ZWE,2022,1703.5294,
