Entity,Code,Year,Period life expectancy at birth
Afghanistan,AFG,2018,62.4434
Afghanistan,AFG,2019,62.9411
Afghanistan,AFG,2020,61.4537
Afghanistan,AFG,2021,60.4174
Afghanistan,AFG,2022,65.617
Africa,,2018,62.1674
Africa,,2019,62.449
Africa,,2020,62.2572
Africa,,2021,61.7866
Africa,,2022,62.9205
Albania,ALB,2018,79.2377
Albania,ALB,2019,79.4669
Albania,ALB,2020,77.8241
Albania,ALB,2021,76.8442
Albania,ALB,2022,78.7688
Algeria,DZA,2018,75.5554
Algeria,DZA,2019,75.6818
Algeria,DZA,2020,73.2568
Algeria,DZA,2021,75.2077
Algeria,DZA,2022,76.1289
American Samoa,ASM,2018,72.794
American Samoa,ASM,2019,72.7511
American Samoa,ASM,2020,72.6717
American Samoa,ASM,2021,72.708
American Samoa,ASM,2022,72.7521
Americas,,2018,76.6965
Americas,,2019,76.857
Americas,,2020,74.9717
Americas,,2021,73.8796
Americas,,2022,76.1444
Andorra,AND,2018,84.2416
Andorra,AND,2019,84.098
Andorra,AND,2020,79.4177
Andorra,AND,2021,82.3311
Andorra,AND,2022,84.0164
Angola,AGO,2018,62.6219
Angola,AGO,2019,63.0511
Angola,AGO,2020,63.1164
Angola,AGO,2021,62.9581
Angola,AGO,2022,64.2455
Anguilla,AIA,2018,78.2359
Anguilla,AIA,2019,78.4253
Anguilla,AIA,2020,78.6562
Anguilla,AIA,2021,78.4144
Anguilla,AIA,2022,79.1194
Antigua and Barbuda,ATG,2018,77.1325
Antigua and Barbuda,ATG,2019,77.1681
Antigua and Barbuda,ATG,2020,77.1613
Antigua and Barbuda,ATG,2021,77.197
Antigua and Barbuda,ATG,2022,77.4833
Argentina,ARG,2018,76.7698
Argentina,ARG,2019,76.8475
Argentina,ARG,2020,75.8781
Argentina,ARG,2021,73.9485
Argentina,ARG,2022,75.8061
Armenia,ARM,2018,74.9783
Armenia,ARM,2019,75.1931
Armenia,ARM,2020,68.8898
Armenia,ARM,2021,72.5524
Armenia,ARM,2022,74.6333
Aruba,ABW,2018,75.8797
Aruba,ABW,2019,76.0193
Aruba,ABW,2020,75.4061
Aruba,ABW,2021,73.655
Aruba,ABW,2022,76.2258
Asia,,2018,73.7937
Asia,,2019,74.0468
Asia,,2020,73.6064
Asia,,2021,72.3714
Asia,,2022,74.4278
Australia,AUS,2018,83.2582
Australia,AUS,2019,83.2412
Australia,AUS,2020,83.6639
Australia,AUS,2021,83.564
Australia,AUS,2022,82.7662
Austria,AUT,2018,81.6859
Austria,AUT,2019,81.9072
Austria,AUT,2020,81.8037
Austria,AUT,2021,81.8204
Austria,AUT,2022,81.2959
Azerbaijan,AZE,2018,73.0156
Azerbaijan,AZE,2019,73.29
Azerbaijan,AZE,2020,70.3116
Azerbaijan,AZE,2021,70.9994
Azerbaijan,AZE,2022,74.125
Bahamas,BHS,2018,74.062
Bahamas,BHS,2019,71.4084
Bahamas,BHS,2020,72.9936
Bahamas,BHS,2021,70.752
Bahamas,BHS,2022,74.4911
Bahrain,BHR,2018,80.4118
Bahrain,BHR,2019,80.4706
Bahrain,BHR,2020,78.6833
Bahrain,BHR,2021,78.0826
Bahrain,BHR,2022,80.9921
Bangladesh,BGD,2018,72.1217
Bangladesh,BGD,2019,72.6254
Bangladesh,BGD,2020,71.4211
Bangladesh,BGD,2021,71.1035
Bangladesh,BGD,2022,74.2647
Barbados,BRB,2018,76.3784
Barbados,BRB,2019,76.4951
Barbados,BRB,2020,76.6465
Barbados,BRB,2021,76.5797
Barbados,BRB,2022,75.6761
Belarus,BLR,2018,74.3344
Belarus,BLR,2019,74.2555
Belarus,BLR,2020,72.269
Belarus,BLR,2021,72.2206
Belarus,BLR,2022,74.3612
Belgium,BEL,2018,81.4805
Belgium,BEL,2019,81.8353
Belgium,BEL,2020,80.7977
Belgium,BEL,2021,81.6591
Belgium,BEL,2022,81.1589
Belize,BLZ,2018,72.3215
Belize,BLZ,2019,72.5766
Belize,BLZ,2020,71.5801
Belize,BLZ,2021,70.917
Belize,BLZ,2022,72.1904
Benin,BEN,2018,59.7097
Benin,BEN,2019,59.8875
Benin,BEN,2020,60.154
Benin,BEN,2021,59.6103
Benin,BEN,2022,60.4751
Bermuda,BMU,2018,80.9856
Bermuda,BMU,2019,81.2507
Bermuda,BMU,2020,81.4562
Bermuda,BMU,2021,81.7451
Bermuda,BMU,2022,82.0616
Bhutan,BTN,2018,71.7113
Bhutan,BTN,2019,72.0049
Bhutan,BTN,2020,72.2531
Bhutan,BTN,2021,72.4482
Bhutan,BTN,2022,72.754
Bolivia,BOL,2018,67.6992
Bolivia,BOL,2019,67.8198
Bolivia,BOL,2020,62.906
Bolivia,BOL,2021,61.4268
Bolivia,BOL,2022,67.4342
Bonaire Sint Eustatius and Saba,BES,2018,77.1027
Bonaire Sint Eustatius and Saba,BES,2019,77.2373
Bonaire Sint Eustatius and Saba,BES,2020,77.213
Bonaire Sint Eustatius and Saba,BES,2021,77.8843
Bonaire Sint Eustatius and Saba,BES,2022,78.1545
Bosnia and Herzegovina,BIH,2018,77.9425
Bosnia and Herzegovina,BIH,2019,77.3939
Bosnia and Herzegovina,BIH,2020,76.0395
Bosnia and Herzegovina,BIH,2021,74.5673
Bosnia and Herzegovina,BIH,2022,76.7772
Botswana,BWA,2018,66.3709
Botswana,BWA,2019,67.1668
Botswana,BWA,2020,67.6426
Botswana,BWA,2021,63.3025
Botswana,BWA,2022,68.7487
Brazil,BRA,2018,75.6335
Brazil,BRA,2019,75.8093
Brazil,BRA,2020,74.5058
Brazil,BRA,2021,73.0377
Brazil,BRA,2022,74.8719
British Virgin Islands,VGB,2018,76.7281
British Virgin Islands,VGB,2019,76.8452
British Virgin Islands,VGB,2020,76.8941
British Virgin Islands,VGB,2021,75.297
British Virgin Islands,VGB,2022,77.177
Brunei,BRN,2018,74.9915
Brunei,BRN,2019,75.049
Brunei,BRN,2020,75.1138
Brunei,BRN,2021,74.8692
Brunei,BRN,2022,72.9171
Bulgaria,BGR,2018,74.9325
Bulgaria,BGR,2019,75.0874
Bulgaria,BGR,2020,73.5992
Bulgaria,BGR,2021,71.4137
Bulgaria,BGR,2022,74.0342
Burkina Faso,BFA,2018,59.9719
Burkina Faso,BFA,2019,60.1842
Burkina Faso,BFA,2020,60.4536
Burkina Faso,BFA,2021,60.0463
Burkina Faso,BFA,2022,60.7
Burundi,BDI,2018,61.8065
Burundi,BDI,2019,62.1801
Burundi,BDI,2020,62.5694
Burundi,BDI,2021,62.1013
Burundi,BDI,2022,62.8819
Cambodia,KHM,2018,69.9935
Cambodia,KHM,2019,70.1267
Cambodia,KHM,2020,70.0594
Cambodia,KHM,2021,69.3012
Cambodia,KHM,2022,70.528
Cameroon,CMR,2018,61.1888
Cameroon,CMR,2019,61.6952
Cameroon,CMR,2020,61.6738
Cameroon,CMR,2021,61.1463
Cameroon,CMR,2022,62.4428
Canada,CAN,2018,81.9247
Canada,CAN,2019,82.2848
Canada,CAN,2020,81.6536
Canada,CAN,2021,81.976
Canada,CAN,2022,81.2493
Cape Verde,CPV,2018,74.8397
Cape Verde,CPV,2019,75.4486
Cape Verde,CPV,2020,73.8177
Cape Verde,CPV,2021,74.4235
Cape Verde,CPV,2022,75.9068
Cayman Islands,CYM,2018,78.8355
Cayman Islands,CYM,2019,79.0516
Cayman Islands,CYM,2020,79.2299
Cayman Islands,CYM,2021,79.2996
Cayman Islands,CYM,2022,79.9841
Central African Republic,CAF,2018,52.2973
Central African Republic,CAF,2019,31.5302
Central African Republic,CAF,2020,50.5959
Central African Republic,CAF,2021,40.2791
Central African Republic,CAF,2022,18.8177
Chad,TCD,2018,52.4467
Chad,TCD,2019,52.9927
Chad,TCD,2020,53.0818
Chad,TCD,2021,53.1362
Chad,TCD,2022,54.5275
Chile,CHL,2018,80.5594
Chile,CHL,2019,80.3243
Chile,CHL,2020,79.3488
Chile,CHL,2021,78.8764
Chile,CHL,2022,79.1762
China,CHN,2018,77.709
China,CHN,2019,77.9396
China,CHN,2020,78.0191
China,CHN,2021,78.1166
China,CHN,2022,78.2021
Colombia,COL,2018,76.5791
Colombia,COL,2019,76.7927
Colombia,COL,2020,74.7565
Colombia,COL,2021,72.6983
Colombia,COL,2022,76.5081
Comoros,COM,2018,65.4009
Comoros,COM,2019,65.6622
Comoros,COM,2020,65.7559
Comoros,COM,2021,65.2009
Comoros,COM,2022,66.4806
Congo,COG,2018,64.472
Congo,COG,2019,63.1523
Congo,COG,2020,64.3907
Congo,COG,2021,64.1918
Congo,COG,2022,65.0003
Cook Islands,COK,2018,74.4407
Cook Islands,COK,2019,74.5561
Cook Islands,COK,2020,74.5139
Cook Islands,COK,2021,74.5833
Cook Islands,COK,2022,75.0787
Costa Rica,CRI,2018,80.0896
Costa Rica,CRI,2019,80.2963
Costa Rica,CRI,2020,79.7252
Costa Rica,CRI,2021,78.0501
Costa Rica,CRI,2022,79.3164
Cote d'Ivoire,CIV,2018,59.7946
Cote d'Ivoire,CIV,2019,60.2741
Cote d'Ivoire,CIV,2020,60.1397
Cote d'Ivoire,CIV,2021,60.2897
Cote d'Ivoire,CIV,2022,61.5622
Croatia,HRV,2018,77.8654
Croatia,HRV,2019,78.197
Croatia,HRV,2020,77.4972
Croatia,HRV,2021,77.1412
Croatia,HRV,2022,78.2779
Cuba,CUB,2018,77.4259
Cuba,CUB,2019,77.4133
Cuba,CUB,2020,77.4075
Cuba,CUB,2021,73.2006
Cuba,CUB,2022,77.6291
Curacao,CUW,2018,76.4929
Curacao,CUW,2019,76.4917
Curacao,CUW,2020,76.5011
Curacao,CUW,2021,75.6857
Curacao,CUW,2022,76.7287
Cyprus,CYP,2018,81.5558
Cyprus,CYP,2019,81.4543
Cyprus,CYP,2020,81.2302
Cyprus,CYP,2021,80.5735
Cyprus,CYP,2022,80.4337
Czechia,CZE,2018,78.9612
Czechia,CZE,2019,79.1853
Czechia,CZE,2020,78.237
Czechia,CZE,2021,77.2342
Czechia,CZE,2022,79.1648
Democratic Republic of Congo,COD,2018,59.9265
Democratic Republic of Congo,COD,2019,60.2425
Democratic Republic of Congo,COD,2020,60.4283
Democratic Republic of Congo,COD,2021,60.0444
Democratic Republic of Congo,COD,2022,60.9789
Denmark,DNK,2018,80.9909
Denmark,DNK,2019,81.4343
Denmark,DNK,2020,81.5458
Denmark,DNK,2021,81.4363
Denmark,DNK,2022,81.2906
Djibouti,DJI,2018,64.1051
Djibouti,DJI,2019,64.3809
Djibouti,DJI,2020,64.2001
Djibouti,DJI,2021,63.8301
Djibouti,DJI,2022,65.5402
Dominica,DMA,2018,71.3779
Dominica,DMA,2019,71.3052
Dominica,DMA,2020,71.2693
Dominica,DMA,2021,69.8318
Dominica,DMA,2022,71.0806
Dominican Republic,DOM,2018,73.5553
Dominican Republic,DOM,2019,73.1119
Dominican Republic,DOM,2020,72.6358
Dominican Republic,DOM,2021,71.7575
Dominican Republic,DOM,2022,74.2108
East Timor,TLS,2018,66.2039
East Timor,TLS,2019,66.4964
East Timor,TLS,2020,66.9191
East Timor,TLS,2021,66.1993
East Timor,TLS,2022,67.3684
Ecuador,ECU,2018,77.2484
Ecuador,ECU,2019,77.2862
Ecuador,ECU,2020,72.0036
Ecuador,ECU,2021,72.7465
Ecuador,ECU,2022,76.5767
Egypt,EGY,2018,70.9741
Egypt,EGY,2019,71.2128
Egypt,EGY,2020,69.7897
Egypt,EGY,2021,68.9759
Egypt,EGY,2022,71.0097
El Salvador,SLV,2018,71.3836
El Salvador,SLV,2019,71.7253
El Salvador,SLV,2020,70.2436
El Salvador,SLV,2021,69.9414
El Salvador,SLV,2022,71.9695
Equatorial Guinea,GNQ,2018,61.9151
Equatorial Guinea,GNQ,2019,62.2965
Equatorial Guinea,GNQ,2020,62.1408
Equatorial Guinea,GNQ,2021,62.4468
Equatorial Guinea,GNQ,2022,63.3545
Eritrea,ERI,2018,66.9787
Eritrea,ERI,2019,67.3061
Eritrea,ERI,2020,66.9802
Eritrea,ERI,2021,66.9396
Eritrea,ERI,2022,67.7892
Estonia,EST,2018,78.3339
Estonia,EST,2019,78.7728
Estonia,EST,2020,78.8929
Estonia,EST,2021,77.4095
Estonia,EST,2022,78.1674
Eswatini,SWZ,2018,58.7072
Eswatini,SWZ,2019,59.8496
Eswatini,SWZ,2020,59.8618
Eswatini,SWZ,2021,58.2284
Eswatini,SWZ,2022,63.0283
Ethiopia,ETH,2018,65.2573
Ethiopia,ETH,2019,65.7413
Ethiopia,ETH,2020,65.9688
Ethiopia,ETH,2021,65.3299
Ethiopia,ETH,2022,66.8971
Europe,,2018,78.5281
Europe,,2019,78.7588
Europe,,2020,77.6514
Europe,,2021,77.0357
Europe,,2022,78.1827
Falkland Islands,FLK,2018,78.5577
Falkland Islands,FLK,2019,78.6131
Falkland Islands,FLK,2020,78.7753
Falkland Islands,FLK,2021,78.9882
Falkland Islands,FLK,2022,79.0448
Faroe Islands,FRO,2018,79.8121
Faroe Islands,FRO,2019,79.9058
Faroe Islands,FRO,2020,79.9822
Faroe Islands,FRO,2021,79.7923
Faroe Islands,FRO,2022,79.2637
Fiji,FJI,2018,66.9645
Fiji,FJI,2019,67.0088
Fiji,FJI,2020,66.924
Fiji,FJI,2021,64.9039
Fiji,FJI,2022,67.1481
Finland,FIN,2018,81.6265
Finland,FIN,2019,81.8643
Finland,FIN,2020,81.8219
Finland,FIN,2021,81.8137
Finland,FIN,2022,81.2435
France,FRA,2018,82.5682
France,FRA,2019,82.7304
France,FRA,2020,82.1993
France,FRA,2021,82.3216
France,FRA,2022,82.4753
French Guiana,GUF,2018,77.2376
French Guiana,GUF,2019,76.5711
French Guiana,GUF,2020,77.5067
French Guiana,GUF,2021,74.1955
French Guiana,GUF,2022,76.7942
French Polynesia,PYF,2018,82.9852
French Polynesia,PYF,2019,83.1955
French Polynesia,PYF,2020,82.4588
French Polynesia,PYF,2021,79.5711
French Polynesia,PYF,2022,83.8594
Gabon,GAB,2018,67.0426
Gabon,GAB,2019,67.3369
Gabon,GAB,2020,67.0725
Gabon,GAB,2021,67.0715
Gabon,GAB,2022,67.713
Gambia,GMB,2018,64.0339
Gambia,GMB,2019,64.4275
Gambia,GMB,2020,64.4183
Gambia,GMB,2021,63.8475
Gambia,GMB,2022,64.859
Georgia,GEO,2018,73.9847
Georgia,GEO,2019,74.1649
Georgia,GEO,2020,73.5094
Georgia,GEO,2021,71.6353
Georgia,GEO,2022,74.1409
Germany,DEU,2018,80.8747
Germany,DEU,2019,81.1893
Germany,DEU,2020,81.0036
Germany,DEU,2021,81.1059
Germany,DEU,2022,80.5796
Ghana,GHA,2018,64.1382
Ghana,GHA,2019,64.4554
Ghana,GHA,2020,64.3089
Ghana,GHA,2021,64.2862
Ghana,GHA,2022,65.246
Gibraltar,GIB,2018,83.0279
Gibraltar,GIB,2019,83.1834
Gibraltar,GIB,2020,83.0698
Gibraltar,GIB,2021,80.2743
Gibraltar,GIB,2022,83.5167
Greece,GRC,2018,81.4954
Greece,GRC,2019,81.3487
Greece,GRC,2020,81.5361
Greece,GRC,2021,80.5312
Greece,GRC,2022,79.9441
Greenland,GRL,2018,70.354
Greenland,GRL,2019,70.2573
Greenland,GRL,2020,70.1558
Greenland,GRL,2021,70.0489
Greenland,GRL,2022,70.0519
Grenada,GRD,2018,74.9569
Grenada,GRD,2019,74.9711
Grenada,GRD,2020,75.019
Grenada,GRD,2021,74.5221
Grenada,GRD,2022,75.1508
Guadeloupe,GLP,2018,81.3819
Guadeloupe,GLP,2019,81.3922
Guadeloupe,GLP,2020,80.6481
Guadeloupe,GLP,2021,78.2108
Guadeloupe,GLP,2022,80.9054
Guam,GUM,2018,76.5605
Guam,GUM,2019,76.6453
Guam,GUM,2020,75.5289
Guam,GUM,2021,75.4337
Guam,GUM,2022,77.1015
Guatemala,GTM,2018,71.4964
Guatemala,GTM,2019,71.6394
Guatemala,GTM,2020,69.9707
Guatemala,GTM,2021,67.8582
Guatemala,GTM,2022,71.2064
Guernsey,GGY,2018,82.7481
Guernsey,GGY,2019,83.2815
Guernsey,GGY,2020,83.3459
Guernsey,GGY,2021,81.9691
Guernsey,GGY,2022,83.108
Guinea,GIN,2018,59.0434
Guinea,GIN,2019,59.3785
Guinea,GIN,2020,59.3499
Guinea,GIN,2021,59.3728
Guinea,GIN,2022,60.4316
Guinea-Bissau,GNB,2018,61.6516
Guinea-Bissau,GNB,2019,62.1612
Guinea-Bissau,GNB,2020,61.343
Guinea-Bissau,GNB,2021,61.6528
Guinea-Bissau,GNB,2022,63.6045
Guyana,GUY,2018,68.8288
Guyana,GUY,2019,69.0673
Guyana,GUY,2020,67.751
Guyana,GUY,2021,64.3228
Guyana,GUY,2022,69.8885
Haiti,HTI,2018,64.0766
Haiti,HTI,2019,64.3281
Haiti,HTI,2020,63.773
Haiti,HTI,2021,62.613
Haiti,HTI,2022,63.9483
High-and-upper-middle-income countries,,2018,77.4468
High-and-upper-middle-income countries,,2019,77.6459
High-and-upper-middle-income countries,,2020,76.7982
High-and-upper-middle-income countries,,2021,76.2429
High-and-upper-middle-income countries,,2022,77.3511
High-income countries,,2018,80.898
High-income countries,,2019,81.0956
High-income countries,,2020,80.1788
High-income countries,,2021,79.9411
High-income countries,,2022,80.4019
Honduras,HND,2018,72.0005
Honduras,HND,2019,72.1238
Honduras,HND,2020,70.864
Honduras,HND,2021,69.4924
Honduras,HND,2022,72.7151
Hong Kong,HKG,2018,84.9866
Hong Kong,HKG,2019,85.2632
Hong Kong,HKG,2020,84.7073
Hong Kong,HKG,2021,85.0816
Hong Kong,HKG,2022,83.4853
Hungary,HUN,2018,76.2049
Hungary,HUN,2019,76.4546
Hungary,HUN,2020,75.7302
Hungary,HUN,2021,74.1851
Hungary,HUN,2022,76.2118
Iceland,ISL,2018,82.4526
Iceland,ISL,2019,82.8474
Iceland,ISL,2020,82.7113
Iceland,ISL,2021,82.8433
Iceland,ISL,2022,81.5877
India,IND,2018,70.4152
India,IND,2019,70.7463
India,IND,2020,70.1563
India,IND,2021,67.2823
India,IND,2022,71.6984
Indonesia,IDN,2018,70.0797
Indonesia,IDN,2019,70.3491
Indonesia,IDN,2020,68.8173
Indonesia,IDN,2021,67.4516
Indonesia,IDN,2022,70.9246
Iran,IRN,2018,76.6205
Iran,IRN,2019,76.8549
Iran,IRN,2020,74.1406
Iran,IRN,2021,73.7521
Iran,IRN,2022,76.7993
Iraq,IRQ,2018,71.1162
Iraq,IRQ,2019,71.2452
Iraq,IRQ,2020,69.6506
Iraq,IRQ,2021,70.7036
Iraq,IRQ,2022,72.0371
Ireland,IRL,2018,82.1232
Ireland,IRL,2019,82.4108
Ireland,IRL,2020,82.3897
Ireland,IRL,2021,81.8608
Ireland,IRL,2022,82.0505
Isle of Man,IMN,2018,80.6139
Isle of Man,IMN,2019,80.7399
Isle of Man,IMN,2020,80.5909
Isle of Man,IMN,2021,80.4197
Isle of Man,IMN,2022,80.9561
Israel,ISR,2018,82.9184
Israel,ISR,2019,82.9048
Israel,ISR,2020,82.6997
Israel,ISR,2021,82.5169
Israel,ISR,2022,82.8145
Italy,ITA,2018,83.1844
Italy,ITA,2019,83.3423
Italy,ITA,2020,82.1814
Italy,ITA,2021,82.8652
Italy,ITA,2022,82.052
Jamaica,JAM,2018,71.6062
Jamaica,JAM,2019,71.5316
Jamaica,JAM,2020,71.4519
Jamaica,JAM,2021,69.0846
Jamaica,JAM,2022,71.4809
Japan,JPN,2018,84.289
Japan,JPN,2019,84.4177
Japan,JPN,2020,84.6703
Japan,JPN,2021,84.55
Japan,JPN,2022,84.0541
Jersey,JEY,2018,80.0258
Jersey,JEY,2019,79.8931
Jersey,JEY,2020,79.4471
Jersey,JEY,2021,79.3232
Jersey,JEY,2022,79.7257
Jordan,JOR,2018,76.4913
Jordan,JOR,2019,76.8645
Jordan,JOR,2020,75.5831
Jordan,JOR,2021,74.2042
Jordan,JOR,2022,77.088
Kazakhstan,KAZ,2018,73.3693
Kazakhstan,KAZ,2019,73.6581
Kazakhstan,KAZ,2020,71.1952
Kazakhstan,KAZ,2021,70.1311
Kazakhstan,KAZ,2022,73.5028
Kenya,KEN,2018,62.8254
Kenya,KEN,2019,62.9391
Kenya,KEN,2020,61.5958
Kenya,KEN,2021,61.2253
Kenya,KEN,2022,63.5491
Kiribati,KIR,2018,65.8067
Kiribati,KIR,2019,65.8663
Kiribati,KIR,2020,65.2046
Kiribati,KIR,2021,64.1482
Kiribati,KIR,2022,66.2687
Kosovo,OWID_KOS,2018,77.1165
Kosovo,OWID_KOS,2019,77.2489
Kosovo,OWID_KOS,2020,74.2118
Kosovo,OWID_KOS,2021,74.9812
Kosovo,OWID_KOS,2022,77.6233
Kuwait,KWT,2018,79.8994
Kuwait,KWT,2019,80.0223
Kuwait,KWT,2020,78.2483
Kuwait,KWT,2021,77.625
Kuwait,KWT,2022,78.7881
Kyrgyzstan,KGZ,2018,70.6678
Kyrgyzstan,KGZ,2019,70.8907
Kyrgyzstan,KGZ,2020,69.136
Kyrgyzstan,KGZ,2021,69.2904
Kyrgyzstan,KGZ,2022,71.487
Land-locked Developing Countries (LLDC),,2018,64.6194
Land-locked Developing Countries (LLDC),,2019,64.7238
Land-locked Developing Countries (LLDC),,2020,64.5213
Land-locked Developing Countries (LLDC),,2021,63.8084
Land-locked Developing Countries (LLDC),,2022,65.0997
Laos,LAO,2018,67.5942
Laos,LAO,2019,67.9113
Laos,LAO,2020,68.3386
Laos,LAO,2021,67.8074
Laos,LAO,2022,68.7152
Latin America and the Caribbean,,2018,75.1048
Latin America and the Caribbean,,2019,75.2559
Latin America and the Caribbean,,2020,73.2712
Latin America and the Caribbean,,2021,71.8294
Latin America and the Caribbean,,2022,74.6608
Latvia,LVA,2018,74.9793
Latvia,LVA,2019,75.6278
Latvia,LVA,2020,75.4781
Latvia,LVA,2021,73.1809
Latvia,LVA,2022,74.8706
Least developed countries,,2018,64.3312
Least developed countries,,2019,64.6371
Least developed countries,,2020,64.5925
Least developed countries,,2021,64.0039
Least developed countries,,2022,65.2353
Lebanon,LBN,2018,78.2632
Lebanon,LBN,2019,78.2079
Lebanon,LBN,2020,76.2988
Lebanon,LBN,2021,73.6495
Lebanon,LBN,2022,78.0029
Lesotho,LSO,2018,54.6377
Lesotho,LSO,2019,55.2493
Lesotho,LSO,2020,55.1325
Lesotho,LSO,2021,54.2091
Lesotho,LSO,2022,56.8119
Less developed regions,,2018,70.879
Less developed regions,,2019,71.1054
Less developed regions,,2020,70.5423
Less developed regions,,2021,69.3931
Less developed regions,,2022,71.3377
"Less developed regions, excluding China",,2018,68.9979
"Less developed regions, excluding China",,2019,69.2447
"Less developed regions, excluding China",,2020,68.4711
"Less developed regions, excluding China",,2021,66.9876
"Less developed regions, excluding China",,2022,69.6004
"Less developed regions, excluding least developed countries",,2018,72.244
"Less developed regions, excluding least developed countries",,2019,72.4748
"Less developed regions, excluding least developed countries",,2020,71.817
"Less developed regions, excluding least developed countries",,2021,70.6093
"Less developed regions, excluding least developed countries",,2022,72.7172
Liberia,LBR,2018,60.9995
Liberia,LBR,2019,61.2324
Liberia,LBR,2020,61.2672
Liberia,LBR,2021,61.1658
Liberia,LBR,2022,61.9342
Libya,LBY,2018,73.1508
Libya,LBY,2019,72.9412
Libya,LBY,2020,72.3882
Libya,LBY,2021,72.0617
Libya,LBY,2022,74.4615
Liechtenstein,LIE,2018,83.269
Liechtenstein,LIE,2019,83.4047
Liechtenstein,LIE,2020,82.037
Liechtenstein,LIE,2021,82.7877
