Entity,Code,Year,Period life expectancy at birth
Liechtenstein,LIE,2022,83.4054
Lithuania,LTU,2018,75.9091
Lithuania,LTU,2019,76.4245
Lithuania,LTU,2020,75.105
Lithuania,LTU,2021,74.2967
Lithuania,LTU,2022,74.696
Low-and-Lower-middle-income countries,,2018,67.2111
Low-and-Lower-middle-income countries,,2019,67.4852
Low-and-Lower-middle-income countries,,2020,66.9999
Low-and-Lower-middle-income countries,,2021,65.4311
Low-and-Lower-middle-income countries,,2022,68.1106
Low-and-middle-income countries,,2018,70.6169
Low-and-middle-income countries,,2019,70.8457
Low-and-middle-income countries,,2020,70.2154
Low-and-middle-income countries,,2021,69.0267
Low-and-middle-income countries,,2022,71.0722
Low-income countries,,2018,62.7091
Low-income countries,,2019,63.0385
Low-income countries,,2020,63.267
Low-income countries,,2021,62.779
Low-income countries,,2022,63.4802
Lower-middle-income countries,,2018,68.2475
Lower-middle-income countries,,2019,68.5254
Lower-middle-income countries,,2020,67.9056
Lower-middle-income countries,,2021,66.1859
Lower-middle-income countries,,2022,69.2504
Luxembourg,LUX,2018,81.5187
Luxembourg,LUX,2019,81.5879
Luxembourg,LUX,2020,81.4108
Luxembourg,LUX,2021,81.8392
Luxembourg,LUX,2022,82.2007
Macao,MAC,2018,83.3959
Macao,MAC,2019,83.2927
Macao,MAC,2020,84.61
Macao,MAC,2021,83.8179
Macao,MAC,2022,82.1025
Madagascar,MDG,2018,63.4911
Madagascar,MDG,2019,63.5039
Madagascar,MDG,2020,62.706
Madagascar,MDG,2021,62.5157
Madagascar,MDG,2022,63.0677
Malawi,MWI,2018,64.4641
Malawi,MWI,2019,64.995
Malawi,MWI,2020,65.2159
Malawi,MWI,2021,64.782
Malawi,MWI,2022,66.037
Malaysia,MYS,2018,75.7341
Malaysia,MYS,2019,75.9005
Malaysia,MYS,2020,76.0566
Malaysia,MYS,2021,73.9172
Malaysia,MYS,2022,75.4442
Maldives,MDV,2018,79.4331
Maldives,MDV,2019,79.7071
Maldives,MDV,2020,78.713
Maldives,MDV,2021,78.052
Maldives,MDV,2022,80.7595
Mali,MLI,2018,58.8728
Mali,MLI,2019,59.2173
Mali,MLI,2020,58.8577
Mali,MLI,2021,59.116
Mali,MLI,2022,60.0347
Malta,MLT,2018,82.9083
Malta,MLT,2019,82.8387
Malta,MLT,2020,82.3358
Malta,MLT,2021,82.3161
Malta,MLT,2022,82.2496
Marshall Islands,MHL,2018,65.8703
Marshall Islands,MHL,2019,66.0473
Marshall Islands,MHL,2020,65.3873
Marshall Islands,MHL,2021,65.4209
Marshall Islands,MHL,2022,66.7245
Martinique,MTQ,2018,82.0935
Martinique,MTQ,2019,82.0734
Martinique,MTQ,2020,80.2672
Martinique,MTQ,2021,77.7403
Martinique,MTQ,2022,80.8364
Mauritania,MRT,2018,67.4195
Mauritania,MRT,2019,67.6397
Mauritania,MRT,2020,66.7943
Mauritania,MRT,2021,66.7618
Mauritania,MRT,2022,68.2807
Mauritius,MUS,2018,74.4909
Mauritius,MUS,2019,74.1811
Mauritius,MUS,2020,74.6572
Mauritius,MUS,2021,72.903
Mauritius,MUS,2022,73.5445
Mayotte,MYT,2018,76.221
Mayotte,MYT,2019,76.1027
Mayotte,MYT,2020,74.2126
Mayotte,MYT,2021,72.8232
Mayotte,MYT,2022,75.1273
Mexico,MEX,2018,74.3009
Mexico,MEX,2019,74.5302
Mexico,MEX,2020,70.4492
Mexico,MEX,2021,69.7499
Mexico,MEX,2022,73.9731
Micronesia (country),FSM,2018,65.9427
Micronesia (country),FSM,2019,66.1957
Micronesia (country),FSM,2020,65.8776
Micronesia (country),FSM,2021,66.1516
Micronesia (country),FSM,2022,66.9606
Middle-income countries,,2018,71.6277
Middle-income countries,,2019,71.8616
Middle-income countries,,2020,71.1464
Middle-income countries,,2021,69.9191
Middle-income countries,,2022,72.1345
Moldova,MDA,2018,70.2355
Moldova,MDA,2019,70.181
Moldova,MDA,2020,69.9144
Moldova,MDA,2021,68.9908
Moldova,MDA,2022,71.5465
Monaco,MCO,2018,86.0843
Monaco,MCO,2019,86.1507
Monaco,MCO,2020,86.0893
Monaco,MCO,2021,85.1126
Monaco,MCO,2022,85.7464
Mongolia,MNG,2018,70.5743
Mongolia,MNG,2019,70.6631
Mongolia,MNG,2020,70.0291
Mongolia,MNG,2021,68.5654
Mongolia,MNG,2022,71.5049
Montenegro,MNE,2018,76.9215
Montenegro,MNE,2019,76.6392
Montenegro,MNE,2020,75.8503
Montenegro,MNE,2021,73.7893
Montenegro,MNE,2022,75.9214
Montserrat,MSR,2018,75.4559
Montserrat,MSR,2019,75.6002
Montserrat,MSR,2020,75.5677
Montserrat,MSR,2021,75.8958
Montserrat,MSR,2022,76.0377
More developed regions,,2018,79.3511
More developed regions,,2019,79.5444
More developed regions,,2020,78.3883
More developed regions,,2021,77.8268
More developed regions,,2022,78.8752
Morocco,MAR,2018,73.9456
Morocco,MAR,2019,74.2446
Morocco,MAR,2020,73.1327
Morocco,MAR,2021,73.3848
Morocco,MAR,2022,75.1614
Mozambique,MOZ,2018,60.7904
Mozambique,MOZ,2019,61.3059
Mozambique,MOZ,2020,61.3904
Mozambique,MOZ,2021,60.2683
Mozambique,MOZ,2022,63.0115
Myanmar,MMR,2018,66.2322
Myanmar,MMR,2019,66.4567
Myanmar,MMR,2020,66.6121
Myanmar,MMR,2021,65.5535
Myanmar,MMR,2022,66.5058
Namibia,NAM,2018,62.5787
Namibia,NAM,2019,63.5463
Namibia,NAM,2020,64.0712
Namibia,NAM,2021,60.8499
Namibia,NAM,2022,64.1903
Nauru,NRU,2018,61.2378
Nauru,NRU,2019,61.3931
Nauru,NRU,2020,61.5271
Nauru,NRU,2021,61.3312
Nauru,NRU,2022,61.9304
Nepal,NPL,2018,69.036
Nepal,NPL,2019,69.2992
Nepal,NPL,2020,69.1065
Nepal,NPL,2021,68.3846
Nepal,NPL,2022,70.0869
Netherlands,NLD,2018,81.7813
Netherlands,NLD,2019,82.053
Netherlands,NLD,2020,81.3931
Netherlands,NLD,2021,81.356
Netherlands,NLD,2022,81.9121
New Caledonia,NCL,2018,77.5567
New Caledonia,NCL,2019,77.2623
New Caledonia,NCL,2020,77.0494
New Caledonia,NCL,2021,77.1134
New Caledonia,NCL,2022,77.6983
New Zealand,NZL,2018,81.8838
New Zealand,NZL,2019,81.8322
New Zealand,NZL,2020,82.6628
New Zealand,NZL,2021,82.3003
New Zealand,NZL,2022,81.0061
Nicaragua,NIC,2018,73.8787
Nicaragua,NIC,2019,73.7637
Nicaragua,NIC,2020,70.7662
Nicaragua,NIC,2021,70.4777
Nicaragua,NIC,2022,74.4626
Niger,NER,2018,59.7646
Niger,NER,2019,60.031
Niger,NER,2020,59.8903
Niger,NER,2021,59.5422
Niger,NER,2022,60.3981
Nigeria,NGA,2018,52.669
Nigeria,NGA,2019,53.0086
Nigeria,NGA,2020,53.0724
Nigeria,NGA,2021,53.455
Nigeria,NGA,2022,54.079
Niue,NIU,2018,69.1361
Niue,NIU,2019,69.2988
Niue,NIU,2020,69.4704
Niue,NIU,2021,69.5721
Niue,NIU,2022,69.8182
No income group available,,2018,72.6186
No income group available,,2019,72.7458
No income group available,,2020,72.362
No income group available,,2021,71.5531
No income group available,,2022,72.5656
North Korea,PRK,2018,73.0196
North Korea,PRK,2019,72.9282
North Korea,PRK,2020,72.7826
North Korea,PRK,2021,73.4366
North Korea,PRK,2022,73.6411
North Macedonia,MKD,2018,76.8835
North Macedonia,MKD,2019,76.8346
North Macedonia,MKD,2020,74.4687
North Macedonia,MKD,2021,73.2918
North Macedonia,MKD,2022,76.6455
Northern America,,2018,79.1123
Northern America,,2019,79.2526
Northern America,,2020,77.462
Northern America,,2021,76.9224
Northern America,,2022,78.3087
Northern Mariana Islands,MNP,2018,77.51
Northern Mariana Islands,MNP,2019,77.8437
Northern Mariana Islands,MNP,2020,78.03
Northern Mariana Islands,MNP,2021,78.1598
Northern Mariana Islands,MNP,2022,78.5312
Norway,NOR,2018,82.7599
Norway,NOR,2019,82.9553
Norway,NOR,2020,83.1953
Norway,NOR,2021,83.1656
Norway,NOR,2022,82.6309
Oceania,,2018,78.5383
Oceania,,2019,78.5668
Oceania,,2020,78.8495
Oceania,,2021,78.4519
Oceania,,2022,78.0631
Oman,OMN,2018,79.8642
Oman,OMN,2019,79.9456
Oman,OMN,2020,77.7634
Oman,OMN,2021,75.9693
Oman,OMN,2022,77.9106
Pakistan,PAK,2018,66.4807
Pakistan,PAK,2019,66.7288
Pakistan,PAK,2020,65.7015
Pakistan,PAK,2021,65.7731
Pakistan,PAK,2022,67.4167
Palau,PLW,2018,68.9885
Palau,PLW,2019,68.9816
Palau,PLW,2020,68.6889
Palau,PLW,2021,68.5629
Palau,PLW,2022,68.9222
Palestine,PSE,2018,75.3798
Palestine,PSE,2019,75.8114
Palestine,PSE,2020,74.9978
Palestine,PSE,2021,73.8896
Palestine,PSE,2022,76.6624
Panama,PAN,2018,78.2656
Panama,PAN,2019,78.5145
Panama,PAN,2020,76.3302
Panama,PAN,2021,77.0037
Panama,PAN,2022,79.3241
Papua New Guinea,PNG,2018,65.1139
Papua New Guinea,PNG,2019,65.3306
Papua New Guinea,PNG,2020,65.075
Papua New Guinea,PNG,2021,64.3577
Papua New Guinea,PNG,2022,65.2736
Paraguay,PRY,2018,73.6271
Paraguay,PRY,2019,73.6681
Paraguay,PRY,2020,72.7197
Paraguay,PRY,2021,68.1081
Paraguay,PRY,2022,72.3185
Peru,PER,2018,76.018
Peru,PER,2019,76.2749
Peru,PER,2020,73.8315
Peru,PER,2021,71.5962
Peru,PER,2022,76.834
Philippines,PHL,2018,69.7615
Philippines,PHL,2019,69.6804
Philippines,PHL,2020,70.0974
Philippines,PHL,2021,66.6755
Philippines,PHL,2022,69.4723
Poland,POL,2018,77.6232
Poland,POL,2019,77.9213
Poland,POL,2020,76.5951
Poland,POL,2021,75.6387
Poland,POL,2022,77.9229
Portugal,PRT,2018,81.5915
Portugal,PRT,2019,81.9587
Portugal,PRT,2020,81.3664
Portugal,PRT,2021,81.3978
Portugal,PRT,2022,81.1936
Puerto Rico,PRI,2018,81.0859
Puerto Rico,PRI,2019,81.4383
Puerto Rico,PRI,2020,80.009
Puerto Rico,PRI,2021,79.7698
Puerto Rico,PRI,2022,79.4269
Qatar,QAT,2018,82.7136
Qatar,QAT,2019,82.9454
Qatar,QAT,2020,80.4095
Qatar,QAT,2021,81.083
Qatar,QAT,2022,81.8566
Reunion,REU,2018,82.198
Reunion,REU,2019,82.3179
Reunion,REU,2020,82.5765
Reunion,REU,2021,81.5003
Reunion,REU,2022,81.5
Romania,ROU,2018,75.1033
Romania,ROU,2019,75.3288
Romania,ROU,2020,74.0464
Romania,ROU,2021,72.7405
Romania,ROU,2022,75.2614
Russia,RUS,2018,72.9363
Russia,RUS,2019,73.0658
Russia,RUS,2020,71.1705
Russia,RUS,2021,69.8066
Russia,RUS,2022,72.5174
Rwanda,RWA,2018,66.3539
Rwanda,RWA,2019,66.6905
Rwanda,RWA,2020,66.9534
Rwanda,RWA,2021,66.8496
Rwanda,RWA,2022,67.528
Saint Barthelemy,BLM,2018,83.6036
Saint Barthelemy,BLM,2019,83.8237
Saint Barthelemy,BLM,2020,84.0707
Saint Barthelemy,BLM,2021,84.1875
Saint Barthelemy,BLM,2022,84.2805
Saint Helena,SHN,2018,76.4031
Saint Helena,SHN,2019,76.6816
Saint Helena,SHN,2020,76.8925
Saint Helena,SHN,2021,76.7652
Saint Helena,SHN,2022,76.7352
Saint Kitts and Nevis,KNA,2018,71.3362
Saint Kitts and Nevis,KNA,2019,71.5399
Saint Kitts and Nevis,KNA,2020,71.1814
Saint Kitts and Nevis,KNA,2021,69.2709
Saint Kitts and Nevis,KNA,2022,70.3131
Saint Lucia,LCA,2018,72.6546
Saint Lucia,LCA,2019,72.249
Saint Lucia,LCA,2020,72.3077
Saint Lucia,LCA,2021,69.1194
Saint Lucia,LCA,2022,72.6699
Saint Martin (French part),MAF,2018,80.029
Saint Martin (French part),MAF,2019,80.0784
Saint Martin (French part),MAF,2020,80.0848
Saint Martin (French part),MAF,2021,80.206
Saint Martin (French part),MAF,2022,80.2355
Saint Pierre and Miquelon,SPM,2018,76.5851
Saint Pierre and Miquelon,SPM,2019,76.6094
Saint Pierre and Miquelon,SPM,2020,76.6183
Saint Pierre and Miquelon,SPM,2021,76.6661
Saint Pierre and Miquelon,SPM,2022,76.6987
Saint Vincent and the Grenadines,VCT,2018,71.0174
Saint Vincent and the Grenadines,VCT,2019,70.9944
Saint Vincent and the Grenadines,VCT,2020,69.6051
Saint Vincent and the Grenadines,VCT,2021,69.132
Saint Vincent and the Grenadines,VCT,2022,71.1906
Samoa,WSM,2018,71.0516
Samoa,WSM,2019,70.2695
Samoa,WSM,2020,70.7265
Samoa,WSM,2021,71.0958
Samoa,WSM,2022,71.5503
San Marino,SMR,2018,85.0947
San Marino,SMR,2019,85.2565
San Marino,SMR,2020,82.6495
San Marino,SMR,2021,83.5389
San Marino,SMR,2022,85.7082
Sao Tome and Principe,STP,2018,67.6015
Sao Tome and Principe,STP,2019,68.0435
Sao Tome and Principe,STP,2020,67.979
Sao Tome and Principe,STP,2021,68.0262
Sao Tome and Principe,STP,2022,69.2368
Saudi Arabia,SAU,2018,78.7499
Saudi Arabia,SAU,2019,78.3132
Saudi Arabia,SAU,2020,77.5962
Saudi Arabia,SAU,2021,77.0887
Saudi Arabia,SAU,2022,77.3098
Senegal,SEN,2018,67.3792
Senegal,SEN,2019,67.668
Senegal,SEN,2020,67.4961
Senegal,SEN,2021,66.8685
Senegal,SEN,2022,67.7884
Serbia,SRB,2018,76.0356
Serbia,SRB,2019,76.0585
Serbia,SRB,2020,74.5065
Serbia,SRB,2021,72.853
Serbia,SRB,2022,75.4778
Seychelles,SYC,2018,72.1756
Seychelles,SYC,2019,72.1226
Seychelles,SYC,2020,74.0912
Seychelles,SYC,2021,71.2198
Seychelles,SYC,2022,71.2481
Sierra Leone,SLE,2018,59.0587
Sierra Leone,SLE,2019,59.5935
Sierra Leone,SLE,2020,59.6935
Sierra Leone,SLE,2021,60.2596
Sierra Leone,SLE,2022,61.2748
Singapore,SGP,2018,83.3783
Singapore,SGP,2019,83.6622
Singapore,SGP,2020,83.6607
Singapore,SGP,2021,83.4846
Singapore,SGP,2022,82.9211
Sint Maarten (Dutch part),SXM,2018,75.6932
Sint Maarten (Dutch part),SXM,2019,75.6796
Sint Maarten (Dutch part),SXM,2020,75.0023
Sint Maarten (Dutch part),SXM,2021,74.5049
Sint Maarten (Dutch part),SXM,2022,76.1804
Slovakia,SVK,2018,77.265
Slovakia,SVK,2019,77.6863
Slovakia,SVK,2020,76.8643
Slovakia,SVK,2021,74.5901
Slovakia,SVK,2022,77.0356
Slovenia,SVN,2018,80.861
Slovenia,SVN,2019,81.007
Slovenia,SVN,2020,80.3641
Slovenia,SVN,2021,80.434
Slovenia,SVN,2022,80.7933
Small Island Developing States (SIDS),,2018,72.0323
Small Island Developing States (SIDS),,2019,72.0847
Small Island Developing States (SIDS),,2020,71.7761
Small Island Developing States (SIDS),,2021,69.8938
Small Island Developing States (SIDS),,2022,72.1257
Solomon Islands,SLB,2018,69.8061
Solomon Islands,SLB,2019,69.9807
Solomon Islands,SLB,2020,69.2577
Solomon Islands,SLB,2021,68.8904
Solomon Islands,SLB,2022,70.4086
Somalia,SOM,2018,54.7673
Somalia,SOM,2019,57.2494
Somalia,SOM,2020,57.0948
Somalia,SOM,2021,55.7027
Somalia,SOM,2022,53.9315
South Africa,ZAF,2018,65.726
South Africa,ZAF,2019,66.0711
South Africa,ZAF,2020,65.1502
South Africa,ZAF,2021,62.0099
South Africa,ZAF,2022,65.4536
South Korea,KOR,2018,83.34
South Korea,KOR,2019,83.6846
South Korea,KOR,2020,83.6752
South Korea,KOR,2021,83.8517
South Korea,KOR,2022,82.727
South Sudan,SSD,2018,51.9049
South Sudan,SSD,2019,58.1293
South Sudan,SSD,2020,57.6479
South Sudan,SSD,2021,57.0474
South Sudan,SSD,2022,57.2026
Spain,ESP,2018,83.0956
Spain,ESP,2019,83.4794
Spain,ESP,2020,82.2413
Spain,ESP,2021,82.9508
Spain,ESP,2022,82.3661
Sri Lanka,LKA,2018,76.4853
Sri Lanka,LKA,2019,76.698
Sri Lanka,LKA,2020,76.9281
Sri Lanka,LKA,2021,76.2779
Sri Lanka,LKA,2022,77.2996
Sudan,SDN,2018,65.5005
Sudan,SDN,2019,65.8032
Sudan,SDN,2020,65.1237
Sudan,SDN,2021,64.4604
Sudan,SDN,2022,65.695
Suriname,SUR,2018,71.4679
Suriname,SUR,2019,71.7734
Suriname,SUR,2020,72.3208
Suriname,SUR,2021,68.9427
Suriname,SUR,2022,73.2538
Sweden,SWE,2018,82.5321
Sweden,SWE,2019,83.0518
Sweden,SWE,2020,82.4271
Sweden,SWE,2021,83.0196
Sweden,SWE,2022,83.046
Switzerland,CHE,2018,83.5639
Switzerland,CHE,2019,83.7804
Switzerland,CHE,2020,83.0626
Switzerland,CHE,2021,83.6477
Switzerland,CHE,2022,83.2003
Syria,SYR,2018,67.3711
Syria,SYR,2019,70.9701
Syria,SYR,2020,71.944
Syria,SYR,2021,72.4175
Syria,SYR,2022,72.7898
Taiwan,TWN,2018,80.4312
Taiwan,TWN,2019,80.5958
Taiwan,TWN,2020,81.1067
Taiwan,TWN,2021,80.7847
Taiwan,TWN,2022,80.1569
Tajikistan,TJK,2018,70.7366
Tajikistan,TJK,2019,70.962
Tajikistan,TJK,2020,68.6054
Tajikistan,TJK,2021,69.5935
Tajikistan,TJK,2022,71.5624
Tanzania,TZA,2018,65.488
Tanzania,TZA,2019,66.0068
Tanzania,TZA,2020,66.7712
Tanzania,TZA,2021,66.1306
Tanzania,TZA,2022,66.8786
Thailand,THA,2018,77.1903
Thailand,THA,2019,77.1967
Thailand,THA,2020,77.3314
Thailand,THA,2021,77.6065
Thailand,THA,2022,75.2913
Togo,TGO,2018,60.6006
Togo,TGO,2019,61.0554
Togo,TGO,2020,61.1225
Togo,TGO,2021,61.3285
Togo,TGO,2022,62.2898
Tokelau,TKL,2018,76.2435
Tokelau,TKL,2019,76.4524
Tokelau,TKL,2020,76.6217
Tokelau,TKL,2021,76.7183
Tokelau,TKL,2022,76.887
Tonga,TON,2018,72.1691
Tonga,TON,2019,72.292
Tonga,TON,2020,72.3787
Tonga,TON,2021,72.1296
Tonga,TON,2022,72.6353
Trinidad and Tobago,TTO,2018,72.6582
Trinidad and Tobago,TTO,2019,72.8357
Trinidad and Tobago,TTO,2020,72.645
Trinidad and Tobago,TTO,2021,71.1114
Trinidad and Tobago,TTO,2022,73.3308
Tunisia,TUN,2018,75.37
Tunisia,TUN,2019,75.5992
Tunisia,TUN,2020,75.0035
Tunisia,TUN,2021,72.8928
Tunisia,TUN,2022,76.0505
Turkey,TUR,2018,77.4535
Turkey,TUR,2019,77.737
Turkey,TUR,2020,76.5255
Turkey,TUR,2021,75.7222
Turkey,TUR,2022,77.5913
Turkmenistan,TKM,2018,69.2718
Turkmenistan,TKM,2019,69.4046
Turkmenistan,TKM,2020,68.8457
Turkmenistan,TKM,2021,69.3525
Turkmenistan,TKM,2022,69.9133
Turks and Caicos Islands,TCA,2018,77.5957
Turks and Caicos Islands,TCA,2019,77.691
Turks and Caicos Islands,TCA,2020,77.4989
Turks and Caicos Islands,TCA,2021,77.2342
Turks and Caicos Islands,TCA,2022,77.9176
Tuvalu,TUV,2018,65.871
Tuvalu,TUV,2019,66.1085
Tuvalu,TUV,2020,66.3567
Tuvalu,TUV,2021,65.8236
Tuvalu,TUV,2022,66.8516
Uganda,UGA,2018,65.7751
Uganda,UGA,2019,66.3537
Uganda,UGA,2020,66.4098
Uganda,UGA,2021,66.4497
Uganda,UGA,2022,67.6747
Ukraine,UKR,2018,73.5691
Ukraine,UKR,2019,73.9199
Ukraine,UKR,2020,73.2833
Ukraine,UKR,2021,71.6308
Ukraine,UKR,2022,72.6582
United Arab Emirates,ARE,2018,82.4493
United Arab Emirates,ARE,2019,82.5961
United Arab Emirates,ARE,2020,81.9363
United Arab Emirates,ARE,2021,79.0831
United Arab Emirates,ARE,2022,80.4868
United Kingdom,GBR,2018,81.1229
United Kingdom,GBR,2019,81.4426
United Kingdom,GBR,2020,80.3854
United Kingdom,GBR,2021,80.708
United Kingdom,GBR,2022,81.0744
United States,USA,2018,78.7997
United States,USA,2019,78.916
United States,USA,2020,77.0115
United States,USA,2021,76.3836
United States,USA,2022,77.9789
United States Virgin Islands,VIR,2018,74.6823
United States Virgin Islands,VIR,2019,74.8761
United States Virgin Islands,VIR,2020,74.7137
United States Virgin Islands,VIR,2021,74.6132
United States Virgin Islands,VIR,2022,75.0449
Upper-middle-income countries,,2018,75.6241
Upper-middle-income countries,,2019,75.8229
Upper-middle-income countries,,2020,75.0315
Upper-middle-income countries,,2021,74.338
Upper-middle-income countries,,2022,75.7306
Uruguay,URY,2018,77.5273
Uruguay,URY,2019,77.5028
Uruguay,URY,2020,78.3811
Uruguay,URY,2021,75.4345
Uruguay,URY,2022,76.4682
Uzbekistan,UZB,2018,71.9988
Uzbekistan,UZB,2019,72.0934
Uzbekistan,UZB,2020,71.4613
Uzbekistan,UZB,2021,71.6808
Uzbekistan,UZB,2022,72.1465
Vanuatu,VUT,2018,70.6259
Vanuatu,VUT,2019,70.7834
Vanuatu,VUT,2020,70.3845
Vanuatu,VUT,2021,69.9518
Vanuatu,VUT,2022,71.3016
Vatican,VAT,2018,83.3126
Vatican,VAT,2019,83.6243
Vatican,VAT,2020,82.986
Vatican,VAT,2021,82.946
Vatican,VAT,2022,83.3354
Venezuela,VEN,2018,72.6415
Venezuela,VEN,2019,72.7664
Venezuela,VEN,2020,72.3693
Venezuela,VEN,2021,71.5364
Venezuela,VEN,2022,72.5656
Vietnam,VNM,2018,74.1004
Vietnam,VNM,2019,74.2113
Vietnam,VNM,2020,75.3832
Vietnam,VNM,2021,74.1448
Vietnam,VNM,2022,74.5025
Wallis and Futuna,WLF,2018,77.7633
Wallis and Futuna,WLF,2019,77.9936
Wallis and Futuna,WLF,2020,78.1637
Wallis and Futuna,WLF,2021,77.4609
Wallis and Futuna,WLF,2022,78.5005
Western Sahara,ESH,2018,70.1433
Western Sahara,ESH,2019,70.3822
Western Sahara,ESH,2020,70.6126
Western Sahara,ESH,2021,70.8869
Western Sahara,ESH,2022,71.1432
World,OWID_WRL,2018,72.3885
World,OWID_WRL,2019,72.6093
World,OWID_WRL,2020,71.9166
World,OWID_WRL,2021,70.865
World,OWID_WRL,2022,72.6398
Yemen,YEM,2018,65.9154
Yemen,YEM,2019,66.5673
Yemen,YEM,2020,66.4354
Yemen,YEM,2021,66.0191
Yemen,YEM,2022,67.9517
Zambia,ZMB,2018,62.1381
Zambia,ZMB,2019,62.9145
Zambia,ZMB,2020,63.3607
Zambia,ZMB,2021,62.3631
Zambia,ZMB,2022,65.2791
Zimbabwe,ZWE,2018,60.9055
Zimbabwe,ZWE,2019,61.0603
Zimbabwe,ZWE,2020,61.53
Zimbabwe,ZWE,2021,60.1347
Zimbabwe,ZWE,2022,62.3601
