Entity,Code,Year,Unemployment Rate (%)
Lithuania,LTU,2022,5.955
Low-income countries,,2018,5.541301
Low-income countries,,2019,5.5259786
Low-income countries,,2020,6.1146326
Low-income countries,,2021,6.148677
Low-income countries,,2022,5.4857683
Lower-middle-income countries,,2018,6.124546
Lower-middle-income countries,,2019,5.6313496
Lower-middle-income countries,,2020,6.6747174
Lower-middle-income countries,,2021,6.023666
Lower-middle-income countries,,2022,4.855304
Luxembourg,LUX,2018,5.589
Luxembourg,LUX,2019,5.592
Luxembourg,LUX,2020,6.766
Luxembourg,LUX,2021,5.571
Luxembourg,LUX,2022,4.588
Macao,MAC,2018,1.834
Macao,MAC,2019,1.749
Macao,MAC,2020,2.566
Macao,MAC,2021,2.229
Macao,MAC,2022,2.482
Madagascar,MDG,2018,2.297
Madagascar,MDG,2019,2.469
Madagascar,MDG,2020,3.284
Madagascar,MDG,2021,3.487
Madagascar,MDG,2022,3.186
Malawi,MWI,2018,5.014
Malawi,MWI,2019,4.966
Malawi,MWI,2020,5.728
Malawi,MWI,2021,5.662
Malawi,MWI,2022,5.037
Malaysia,MYS,2018,3.3
Malaysia,MYS,2019,3.26
Malaysia,MYS,2020,4.54
Malaysia,MYS,2021,4.64
Malaysia,MYS,2022,3.93
Maldives,MDV,2018,4.95
Maldives,MDV,2019,4.562
Maldives,MDV,2020,5.434
Maldives,MDV,2021,5.024
Maldives,MDV,2022,4.419
Mali,MLI,2018,1.62
Mali,MLI,2019,3.29
Mali,MLI,2020,3.528
Mali,MLI,2021,3.966
Mali,MLI,2022,2.387
Malta,MLT,2018,3.658
Malta,MLT,2019,3.616
Malta,MLT,2020,4.347
Malta,MLT,2021,3.394
Malta,MLT,2022,2.921
Mauritania,MRT,2018,10.407
Mauritania,MRT,2019,10.416
Mauritania,MRT,2020,11.054
Mauritania,MRT,2021,11.144
Mauritania,MRT,2022,10.531
Mauritius,MUS,2018,6.426
Mauritius,MUS,2019,6.331
Mauritius,MUS,2020,8.626
Mauritius,MUS,2021,7.719
Mauritius,MUS,2022,6.322
Mexico,MEX,2018,3.275
Mexico,MEX,2019,3.477
Mexico,MEX,2020,4.44
Mexico,MEX,2021,4.019
Mexico,MEX,2022,3.256
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2018,8.540164
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2019,8.334642
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2020,9.214422
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2021,9.0271225
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2022,8.418646
Moldova,MDA,2018,1.196
Moldova,MDA,2019,1.466
Moldova,MDA,2020,1.186
Moldova,MDA,2021,0.785
Moldova,MDA,2022,0.897
Mongolia,MNG,2018,5.377
Mongolia,MNG,2019,9.269
Mongolia,MNG,2020,6.594
Mongolia,MNG,2021,7.747
Mongolia,MNG,2022,6.211
Montenegro,MNE,2018,15.19
Montenegro,MNE,2019,15.128
Montenegro,MNE,2020,17.878
Montenegro,MNE,2021,16.543
Montenegro,MNE,2022,14.851
Morocco,MAR,2018,9.271
Morocco,MAR,2019,9.194
Morocco,MAR,2020,11.223
Morocco,MAR,2021,10.576
Morocco,MAR,2022,9.494
Mozambique,MOZ,2018,3.604
Mozambique,MOZ,2019,3.646
Mozambique,MOZ,2020,3.921
Mozambique,MOZ,2021,4.053
Mozambique,MOZ,2022,3.596
Myanmar,MMR,2018,0.767
Myanmar,MMR,2019,0.407
Myanmar,MMR,2020,1.476
Myanmar,MMR,2021,4.34
Myanmar,MMR,2022,3.057
Namibia,NAM,2018,19.877
Namibia,NAM,2019,19.921
Namibia,NAM,2020,21.004
Namibia,NAM,2021,20.922
Namibia,NAM,2022,19.695
Nepal,NPL,2018,10.559
Nepal,NPL,2019,10.389
Nepal,NPL,2020,12.975
Nepal,NPL,2021,12.186
Nepal,NPL,2022,10.844
Netherlands,NLD,2018,3.832
Netherlands,NLD,2019,3.379
Netherlands,NLD,2020,3.82
Netherlands,NLD,2021,4.209
Netherlands,NLD,2022,3.526
New Caledonia,NCL,2018,11.702
New Caledonia,NCL,2019,10.88
New Caledonia,NCL,2020,13.558
New Caledonia,NCL,2021,11.54
New Caledonia,NCL,2022,10.71
New Zealand,NZL,2018,4.335
New Zealand,NZL,2019,4.109
New Zealand,NZL,2020,4.595
New Zealand,NZL,2021,3.776
New Zealand,NZL,2022,3.297
Nicaragua,NIC,2018,5.2
Nicaragua,NIC,2019,5.472
Nicaragua,NIC,2020,6.201
Nicaragua,NIC,2021,6.118
Nicaragua,NIC,2022,4.961
Niger,NER,2018,0.535
Niger,NER,2019,0.531
Niger,NER,2020,0.594
Niger,NER,2021,0.78
Niger,NER,2022,0.418
Nigeria,NGA,2018,5.067
Nigeria,NGA,2019,5.206
Nigeria,NGA,2020,5.742
Nigeria,NGA,2021,5.45
Nigeria,NGA,2022,3.821
North America (WB),,2018,4.1072145
North America (WB),,2019,3.8905668
North America (WB),,2020,8.2306
North America (WB),,2021,5.5921097
North America (WB),,2022,3.8330314
North Korea,PRK,2018,2.757
North Korea,PRK,2019,2.782
North Korea,PRK,2020,2.948
North Korea,PRK,2021,3.0
North Korea,PRK,2022,2.805
North Macedonia,MKD,2018,21.208
North Macedonia,MKD,2019,17.414
North Macedonia,MKD,2020,16.575
North Macedonia,MKD,2021,15.801
North Macedonia,MKD,2022,14.476
Norway,NOR,2018,3.801
Norway,NOR,2019,3.684
Norway,NOR,2020,4.424
Norway,NOR,2021,4.359
Norway,NOR,2022,3.231
Oman,OMN,2018,1.8
Oman,OMN,2019,2.04
Oman,OMN,2020,2.94
Oman,OMN,2021,1.9
Oman,OMN,2022,3.3
Pakistan,PAK,2018,4.083
Pakistan,PAK,2019,4.83
Pakistan,PAK,2020,6.127
Pakistan,PAK,2021,6.338
Pakistan,PAK,2022,5.485
Palestine,PSE,2018,26.256
Palestine,PSE,2019,25.34
Palestine,PSE,2020,25.895
Palestine,PSE,2021,26.39
Palestine,PSE,2022,24.42
Panama,PAN,2018,5.161
Panama,PAN,2019,6.256
Panama,PAN,2020,14.663
Panama,PAN,2021,10.177
Panama,PAN,2022,8.086
Papua New Guinea,PNG,2018,2.635
Papua New Guinea,PNG,2019,2.634
Papua New Guinea,PNG,2020,2.883
Papua New Guinea,PNG,2021,3.003
Papua New Guinea,PNG,2022,2.689
Paraguay,PRY,2018,6.217
Paraguay,PRY,2019,6.595
Paraguay,PRY,2020,7.548
Paraguay,PRY,2021,7.311
Paraguay,PRY,2022,6.755
Peru,PER,2018,3.492
Peru,PER,2019,3.379
Peru,PER,2020,7.179
Peru,PER,2021,5.097
Peru,PER,2022,3.85
Philippines,PHL,2018,2.338
Philippines,PHL,2019,2.237
Philippines,PHL,2020,2.522
Philippines,PHL,2021,3.398
Philippines,PHL,2022,2.598
Poland,POL,2018,3.835
Poland,POL,2019,3.267
Poland,POL,2020,3.155
Poland,POL,2021,3.268
Poland,POL,2022,2.811
Portugal,PRT,2018,6.994
Portugal,PRT,2019,6.464
Portugal,PRT,2020,6.801
Portugal,PRT,2021,6.577
Portugal,PRT,2022,6.011
Puerto Rico,PRI,2018,9.2
Puerto Rico,PRI,2019,8.3
Puerto Rico,PRI,2020,8.89
Puerto Rico,PRI,2021,7.9
Puerto Rico,PRI,2022,6.0
Qatar,QAT,2018,0.11
Qatar,QAT,2019,0.1
Qatar,QAT,2020,0.14
Qatar,QAT,2021,0.14
Qatar,QAT,2022,0.13
Romania,ROU,2018,4.187
Romania,ROU,2019,3.912
Romania,ROU,2020,5.035
Romania,ROU,2021,5.59
Romania,ROU,2022,5.614
Russia,RUS,2018,4.871
Russia,RUS,2019,4.513
Russia,RUS,2020,5.62
Russia,RUS,2021,4.749
Russia,RUS,2022,3.867
Rwanda,RWA,2018,10.759
Rwanda,RWA,2019,11.236
Rwanda,RWA,2020,11.829
Rwanda,RWA,2021,15.775
Rwanda,RWA,2022,15.084
Saint Lucia,LCA,2018,19.329
Saint Lucia,LCA,2019,15.613
Saint Lucia,LCA,2020,25.224
Saint Lucia,LCA,2021,20.514
Saint Lucia,LCA,2022,15.934
Saint Vincent and the Grenadines,VCT,2018,18.984
Saint Vincent and the Grenadines,VCT,2019,19.235
Saint Vincent and the Grenadines,VCT,2020,20.636
Saint Vincent and the Grenadines,VCT,2021,20.341
Saint Vincent and the Grenadines,VCT,2022,19.417
Samoa,WSM,2018,8.639
Samoa,WSM,2019,7.838
Samoa,WSM,2020,7.435
Samoa,WSM,2021,6.612
Samoa,WSM,2022,5.048
Sao Tome and Principe,STP,2018,8.714
Sao Tome and Principe,STP,2019,8.831
Sao Tome and Principe,STP,2020,9.686
Sao Tome and Principe,STP,2021,9.6
Sao Tome and Principe,STP,2022,8.992
Saudi Arabia,SAU,2018,6.029
Saudi Arabia,SAU,2019,5.636
Saudi Arabia,SAU,2020,7.66
Saudi Arabia,SAU,2021,6.621
Saudi Arabia,SAU,2022,5.589
Senegal,SEN,2018,3.455
Senegal,SEN,2019,2.863
Senegal,SEN,2020,3.437
Senegal,SEN,2021,3.44
Senegal,SEN,2022,2.837
Serbia,SRB,2018,12.733
Serbia,SRB,2019,10.395
Serbia,SRB,2020,9.011
Serbia,SRB,2021,9.843
Serbia,SRB,2022,8.439
Sierra Leone,SLE,2018,3.192
Sierra Leone,SLE,2019,3.203
Sierra Leone,SLE,2020,3.508
Sierra Leone,SLE,2021,3.556
Sierra Leone,SLE,2022,3.175
Singapore,SGP,2018,3.613
Singapore,SGP,2019,3.1
Singapore,SGP,2020,4.1
Singapore,SGP,2021,4.64
Singapore,SGP,2022,3.591
Slovakia,SVK,2018,6.544
Slovakia,SVK,2019,5.761
Slovakia,SVK,2020,6.719
Slovakia,SVK,2021,6.894
Slovakia,SVK,2022,6.143
Slovenia,SVN,2018,5.108
Slovenia,SVN,2019,4.446
Slovenia,SVN,2020,4.971
Slovenia,SVN,2021,4.744
Slovenia,SVN,2022,4.011
Solomon Islands,SLB,2018,0.72
Solomon Islands,SLB,2019,0.743
Solomon Islands,SLB,2020,0.864
Solomon Islands,SLB,2021,0.884
Solomon Islands,SLB,2022,1.483
Somalia,SOM,2018,18.738
Somalia,SOM,2019,18.828
Somalia,SOM,2020,19.413
Somalia,SOM,2021,19.662
Somalia,SOM,2022,19.05
South Africa,ZAF,2018,26.906
South Africa,ZAF,2019,28.468
South Africa,ZAF,2020,29.217
South Africa,ZAF,2021,34.007
South Africa,ZAF,2022,33.268
South Asia (WB),,2018,7.2773237
South Asia (WB),,2019,6.2981873
South Asia (WB),,2020,7.6127954
South Asia (WB),,2021,6.3149176
South Asia (WB),,2022,4.869393
South Korea,KOR,2018,3.824
South Korea,KOR,2019,3.746
South Korea,KOR,2020,3.931
South Korea,KOR,2021,3.639
South Korea,KOR,2022,2.857
South Sudan,SSD,2018,12.952
South Sudan,SSD,2019,12.709
South Sudan,SSD,2020,14.319
South Sudan,SSD,2021,14.029
South Sudan,SSD,2022,12.545
Spain,ESP,2018,15.255
Spain,ESP,2019,14.104
Spain,ESP,2020,15.532
Spain,ESP,2021,14.781
Spain,ESP,2022,12.917
Sri Lanka,LKA,2018,4.318
Sri Lanka,LKA,2019,4.67
Sri Lanka,LKA,2020,5.364
Sri Lanka,LKA,2021,4.981
Sri Lanka,LKA,2022,4.528
Sub-Saharan Africa (WB),,2018,6.106328
Sub-Saharan Africa (WB),,2019,6.2679214
Sub-Saharan Africa (WB),,2020,6.8033094
Sub-Saharan Africa (WB),,2021,6.9876633
Sub-Saharan Africa (WB),,2022,6.1980186
Sudan,SDN,2018,12.303
Sudan,SDN,2019,11.658
Sudan,SDN,2020,11.958
Sudan,SDN,2021,11.044
Sudan,SDN,2022,7.53
Suriname,SUR,2018,7.693
Suriname,SUR,2019,7.556
Suriname,SUR,2020,8.76
Suriname,SUR,2021,8.491
Suriname,SUR,2022,8.16
Sweden,SWE,2018,6.365
Sweden,SWE,2019,6.833
Sweden,SWE,2020,8.291
Sweden,SWE,2021,8.722
Sweden,SWE,2022,7.392
Switzerland,CHE,2018,4.713
Switzerland,CHE,2019,4.394
Switzerland,CHE,2020,4.817
Switzerland,CHE,2021,5.013
Switzerland,CHE,2022,4.122
Syria,SYR,2018,13.497
Syria,SYR,2019,13.36
Syria,SYR,2020,15.191
Syria,SYR,2021,14.877
Syria,SYR,2022,13.268
Tajikistan,TJK,2018,11.437
Tajikistan,TJK,2019,11.419
Tajikistan,TJK,2020,12.321
Tajikistan,TJK,2021,12.333
Tajikistan,TJK,2022,11.634
Tanzania,TZA,2018,2.393
Tanzania,TZA,2019,2.496
Tanzania,TZA,2020,2.781
Tanzania,TZA,2021,2.821
Tanzania,TZA,2022,2.588
Thailand,THA,2018,0.765
Thailand,THA,2019,0.716
Thailand,THA,2020,1.099
Thailand,THA,2021,1.215
Thailand,THA,2022,0.94
Togo,TGO,2018,2.898
Togo,TGO,2019,2.036
Togo,TGO,2020,2.225
Togo,TGO,2021,2.333
Togo,TGO,2022,1.965
Tonga,TON,2018,2.248
Tonga,TON,2019,2.157
Tonga,TON,2020,2.699
Tonga,TON,2021,2.111
Tonga,TON,2022,2.302
Trinidad and Tobago,TTO,2018,3.498
Trinidad and Tobago,TTO,2019,3.523
Trinidad and Tobago,TTO,2020,4.206
Trinidad and Tobago,TTO,2021,4.446
Trinidad and Tobago,TTO,2022,4.383
Tunisia,TUN,2018,15.459
Tunisia,TUN,2019,17.153
Tunisia,TUN,2020,17.656
Tunisia,TUN,2021,16.611
Tunisia,TUN,2022,15.3
Turkey,TUR,2018,10.956
Turkey,TUR,2019,13.73
Turkey,TUR,2020,13.148
Turkey,TUR,2021,11.969
Turkey,TUR,2022,10.465
Turkmenistan,TKM,2018,4.044
Turkmenistan,TKM,2019,4.043
Turkmenistan,TKM,2020,4.501
Turkmenistan,TKM,2021,4.459
Turkmenistan,TKM,2022,4.109
Uganda,UGA,2018,3.25
Uganda,UGA,2019,3.06
Uganda,UGA,2020,3.831
Uganda,UGA,2021,3.422
Uganda,UGA,2022,2.886
Ukraine,UKR,2018,8.799
Ukraine,UKR,2019,8.194
Ukraine,UKR,2020,9.475
Ukraine,UKR,2021,9.834
United Arab Emirates,ARE,2018,2.236
United Arab Emirates,ARE,2019,2.331
United Arab Emirates,ARE,2020,4.294
United Arab Emirates,ARE,2021,3.105
United Arab Emirates,ARE,2022,2.872
United Kingdom,GBR,2018,4.12
United Kingdom,GBR,2019,3.613
United Kingdom,GBR,2020,4.472
United Kingdom,GBR,2021,4.826
United Kingdom,GBR,2022,3.73
United States,USA,2018,3.896
United States,USA,2019,3.669
United States,USA,2020,8.055
United States,USA,2021,5.349
United States,USA,2022,3.65
United States Virgin Islands,VIR,2018,12.407
United States Virgin Islands,VIR,2019,12.551
United States Virgin Islands,VIR,2020,15.191
United States Virgin Islands,VIR,2021,14.273
United States Virgin Islands,VIR,2022,13.007
Upper-middle-income countries,,2018,5.9623547
Upper-middle-income countries,,2019,6.0939207
Upper-middle-income countries,,2020,6.7861633
Upper-middle-income countries,,2021,6.4082665
Upper-middle-income countries,,2022,6.0393476
Uruguay,URY,2018,8.336
Uruguay,URY,2019,8.836
Uruguay,URY,2020,10.413
Uruguay,URY,2021,9.328
Uruguay,URY,2022,7.877
Uzbekistan,UZB,2018,5.389
Uzbekistan,UZB,2019,4.932
Uzbekistan,UZB,2020,5.293
Uzbekistan,UZB,2021,5.364
Uzbekistan,UZB,2022,4.49
Vanuatu,VUT,2018,5.326
Vanuatu,VUT,2019,5.444
Vanuatu,VUT,2020,4.046
Vanuatu,VUT,2021,4.766
Vanuatu,VUT,2022,5.143
Venezuela,VEN,2018,5.46
Venezuela,VEN,2019,5.876
Venezuela,VEN,2020,7.53
Venezuela,VEN,2021,7.037
Venezuela,VEN,2022,5.707
Vietnam,VNM,2018,1.161
Vietnam,VNM,2019,1.681
Vietnam,VNM,2020,2.103
Vietnam,VNM,2021,2.385
Vietnam,VNM,2022,1.523
World,OWID_WRL,2018,5.76846
World,OWID_WRL,2019,5.5985622
World,OWID_WRL,2020,6.6092067
World,OWID_WRL,2021,6.0645556
World,OWID_WRL,2022,5.2606454
Yemen,YEM,2018,17.584
Yemen,YEM,2019,17.202
Yemen,YEM,2020,17.953
Yemen,YEM,2021,18.287
Yemen,YEM,2022,17.363
Zambia,ZMB,2018,5.033
Zambia,ZMB,2019,5.542
Zambia,ZMB,2020,6.033
Zambia,ZMB,2021,5.199
Zambia,ZMB,2022,5.995
Zimbabwe,ZWE,2018,6.793
Zimbabwe,ZWE,2019,7.373
Zimbabwe,ZWE,2020,8.621
Zimbabwe,ZWE,2021,9.54
Zimbabwe,ZWE,2022,10.087
